Type,Segment after 6 months,Transaction Amount,Frequency
credit,Non-Affluent,0.0,0.02
credit,Non-Affluent,0.0,0.05
credit,Non-Affluent,0.0,0.05
credit,Non-Affluent,0.0,0.18
credit,Non-Affluent,0.01,0.44
credit,Non-Affluent,0.01,0.66
credit,Non-Affluent,0.02,1.03
credit,Non-Affluent,0.04,1.44
credit,Non-Affluent,0.07,1.66
credit,Non-Affluent,0.12,1.27
credit,Non-Affluent,0.22,1.15
credit,Non-Affluent,0.38,1.2
credit,Non-Affluent,0.68,0.0
credit,Non-Affluent,1.21,2.05
credit,Non-Affluent,2.14,2.05
credit,Non-Affluent,3.78,2.09
credit,Non-Affluent,6.7,2.78
credit,Non-Affluent,11.87,4.04
credit,Non-Affluent,21.03,6.68
credit,Non-Affluent,37.24,7.0
credit,Non-Affluent,65.97,8.52
credit,Non-Affluent,116.84,6.91
credit,Non-Affluent,206.96,5.43
credit,Non-Affluent,366.57,3.07
credit,Non-Affluent,649.28,1.65
credit,Non-Affluent,1150.01,0.66
credit,Non-Affluent,2036.93,0.18
credit,Non-Affluent,3607.86,0.06
credit,Non-Affluent,6390.32,0.01
credit,Non-Affluent,11318.69,0.0
credit,Affluent,0.0,0.0
credit,Affluent,0.0,0.0
credit,Affluent,0.0,0.0
credit,Affluent,0.0,0.23
credit,Affluent,0.01,0.59
credit,Affluent,0.01,0.31
credit,Affluent,0.02,1.01
credit,Affluent,0.04,0.63
credit,Affluent,0.07,0.69
credit,Affluent,0.12,0.67
credit,Affluent,0.22,0.77
credit,Affluent,0.38,0.9
credit,Affluent,0.68,0.0
credit,Affluent,1.21,3.3
credit,Affluent,2.14,3.34
credit,Affluent,3.78,2.4
credit,Affluent,6.7,3.08
credit,Affluent,11.87,2.23
credit,Affluent,21.03,3.46
credit,Affluent,37.24,3.44
credit,Affluent,65.97,5.89
credit,Affluent,116.84,7.11
credit,Affluent,206.96,6.04
credit,Affluent,366.57,4.08
credit,Affluent,649.28,2.19
credit,Affluent,1150.01,1.53
credit,Affluent,2036.93,0.3
credit,Affluent,3607.86,0.61
credit,Affluent,6390.32,0.0
credit,Affluent,11318.69,0.0
debit,Non-Affluent,0.0,0.0
debit,Non-Affluent,0.0,0.0
debit,Non-Affluent,0.0,0.0
debit,Non-Affluent,0.0,0.0
debit,Non-Affluent,0.01,0.01
debit,Non-Affluent,0.01,0.01
debit,Non-Affluent,0.02,0.01
debit,Non-Affluent,0.04,0.02
debit,Non-Affluent,0.07,0.18
debit,Non-Affluent,0.12,0.06
debit,Non-Affluent,0.21,0.11
debit,Non-Affluent,0.36,0.17
debit,Non-Affluent,0.64,0.0
debit,Non-Affluent,1.12,2.4
debit,Non-Affluent,1.98,1.75
debit,Non-Affluent,3.49,4.93
debit,Non-Affluent,6.15,6.68
debit,Non-Affluent,10.84,9.61
debit,Non-Affluent,19.09,11.4
debit,Non-Affluent,33.63,12.81
debit,Non-Affluent,59.25,12.12
debit,Non-Affluent,104.39,9.01
debit,Non-Affluent,183.91,5.62
debit,Non-Affluent,324.01,2.97
debit,Non-Affluent,570.81,1.35
debit,Non-Affluent,1005.63,0.47
debit,Non-Affluent,1771.66,0.13
debit,Non-Affluent,3121.21,0.06
debit,Non-Affluent,5498.77,0.02
debit,Non-Affluent,9687.43,0.0
debit,Affluent,0.0,0.0
debit,Affluent,0.0,0.0
debit,Affluent,0.0,0.0
debit,Affluent,0.0,0.0
debit,Affluent,0.01,0.0
debit,Affluent,0.01,0.0
debit,Affluent,0.02,0.0
debit,Affluent,0.04,0.0
debit,Affluent,0.07,0.01
debit,Affluent,0.12,0.0
debit,Affluent,0.21,0.01
debit,Affluent,0.36,0.02
debit,Affluent,0.64,0.0
debit,Affluent,1.12,1.48
debit,Affluent,1.98,0.85
debit,Affluent,3.49,4.56
debit,Affluent,6.15,6.88
debit,Affluent,10.84,6.44
debit,Affluent,19.09,6.96
debit,Affluent,33.63,8.74
debit,Affluent,59.25,11.51
debit,Affluent,104.39,11.32
debit,Affluent,183.91,8.6
debit,Affluent,324.01,4.49
debit,Affluent,570.81,1.55
debit,Affluent,1005.63,0.52
debit,Affluent,1771.66,0.49
debit,Affluent,3121.21,0.54
debit,Affluent,5498.77,0.04
debit,Affluent,9687.43,0.0
