p0,p1,y,id
0.9790070974792735,0.020992902520726497,0.0,25788478
0.9792750432073954,0.020724956792604558,0.0,25086927
0.9794922855626412,0.020507714437358864,0.0,18219888
0.9803828488339414,0.01961715116605836,0.0,22547158
0.9790070974792735,0.020992902520726497,0.0,18845006
0.9803747577755285,0.019625242224471363,0.0,25253624
0.9800039482447643,0.019996051755235757,0.0,24347182
0.9778256872127989,0.022174312787201108,0.0,21348057
0.9790070974792735,0.020992902520726497,0.0,12519560
0.9790141033539165,0.020985896646083642,0.0,18790176
0.9790029410051441,0.02099705899485598,0.0,20338816
0.9797545029027661,0.02024549709723386,0.0,23877421
0.979862273058756,0.02013772694124397,0.0,23115667
0.9797704204389135,0.02022957956108653,0.0,28484764
0.9790070974792735,0.020992902520726497,0.0,23865009
0.97934020462478,0.020659795375219923,0.0,20833175
0.980309513462757,0.019690486537243094,0.0,26543262
0.9782552831284788,0.021744716871521127,0.0,16962323
0.9792148137314926,0.020785186268507443,0.0,19851551
0.9790070974792735,0.020992902520726497,0.0,24109192
0.9796187250804345,0.020381274919565578,0.0,20746956
0.9790070974792735,0.020992902520726497,0.0,24707799
0.978392675546295,0.021607324453705064,0.0,15861565
0.9787291480786442,0.021270851921355645,0.0,20674390
0.9794118990113012,0.020588100988698746,0.0,24062689
0.9785903027933696,0.02140969720663037,0.0,28552010
0.9793803275760501,0.020619672423950016,0.0,25356325
0.9794646182686706,0.020535381731329468,0.0,20361318
0.9790070974792735,0.020992902520726497,0.0,18083559
0.9793358868928498,0.020664113107150286,0.0,14859681
0.9801115457448778,0.01988845425512225,0.0,21916993
0.979799438619629,0.020200561380371025,0.0,14672096
0.9802695524831783,0.019730447516821653,0.0,20267776
0.9781826197672618,0.021817380232738267,0.0,22840458
0.9800099084763875,0.01999009152361262,0.0,19013542
0.9786245656301237,0.021375434369876403,0.0,18652504
0.979483996322055,0.020516003677944903,0.0,25868677
0.9790070974792735,0.020992902520726497,0.0,25953634
0.9790070974792735,0.020992902520726497,0.0,26861186
0.9790868682781744,0.020913131721825656,0.0,26337425
0.9790070974792735,0.020992902520726497,0.0,25391601
0.9790468965537441,0.020953103446255877,0.0,18491167
0.9790070974792735,0.020992902520726497,0.0,25536567
0.9792595365028989,0.020740463497101007,0.0,16815005
0.9791077259818549,0.020892274018145078,0.0,14743301
0.9791435396227774,0.020856460377222653,0.0,19057589
0.9790070974792735,0.020992902520726497,0.0,21626847
0.9790070974792735,0.020992902520726497,0.0,19178106
0.9798917564365209,0.020108243563478984,0.0,24311391
0.9792755083635082,0.020724491636491885,0.0,21423473
0.9790070974792735,0.020992902520726497,0.0,28316547
0.9798045149099839,0.020195485090016292,0.0,24979917
0.9790070974792735,0.020992902520726497,0.0,22452022
0.9795666497156429,0.020433350284356975,0.0,14616524
0.9789821893710958,0.021017810628904225,0.0,21229319
0.9801575632880384,0.019842436711961536,0.0,16555790
0.9790070974792735,0.020992902520726497,0.0,16751468
0.9790158877935833,0.020984112206416838,0.0,19251972
0.9800869498370602,0.019913050162939736,0.0,24404773
0.9793128821440216,0.020687117855978352,0.0,27037537
0.9790070974792735,0.020992902520726497,0.0,29280096
0.9790070974792735,0.020992902520726497,0.0,15992869
0.9807894534102641,0.01921054658973594,0.0,14467805
0.9789020465941269,0.02109795340587311,0.0,17737309
0.9777287226281073,0.022271277371892703,0.0,21454992
0.9798991527884542,0.02010084721154576,0.0,17078473
0.9798259083006691,0.02017409169933095,0.0,16079899
0.9793268261009711,0.020673173899028823,0.0,24788770
0.9791253644068361,0.02087463559316389,0.0,24705308
0.9799956428370634,0.020004357162936685,0.0,24972902
0.9791811565455537,0.02081884345444623,0.0,22917311
0.9786470007577375,0.021352999242262485,0.0,27900262
0.9790029410051441,0.02099705899485598,0.0,16575838
0.9800414729987809,0.019958527001219032,0.0,26162125
0.9790215776254401,0.02097842237455998,0.0,24148830
0.9796835443813171,0.020316455618683015,0.0,25431000
0.9799150811250716,0.020084918874928213,0.0,19861637
0.9796938996310933,0.020306100368906697,0.0,18869678
0.9802866188733069,0.019713381126693106,0.0,16274136
0.979961449639454,0.02003855036054591,0.0,15435733
0.9786805767601646,0.021319423239835322,0.0,18909989
0.9794662584158462,0.020533741584153744,0.0,24792597
0.9792538132668787,0.02074618673312137,0.0,22369473
0.9797354880281989,0.020264511971801166,0.0,24634874
0.9792525500438783,0.02074744995612173,0.0,16267482
0.9803136745196253,0.019686325480374748,0.0,25875451
0.9791677714530287,0.020832228546971192,0.0,25683902
0.9792126724139427,0.02078732758605742,0.0,16487978
0.9795971277811646,0.020402872218835428,0.0,19086197
0.9795290334824317,0.02047096651756831,0.0,21630311
0.9785209417286809,0.021479058271319126,0.0,28956678
0.9799873546173787,0.020012645382621336,0.0,20872319
0.9795144366904773,0.020485563309522666,0.0,25182610
0.9794162460186737,0.02058375398132613,0.0,20337796
0.97917097509757,0.020829024902430097,0.0,19446320
0.9801081279282025,0.01989187207179744,0.0,24164389
0.98003083379918,0.01996916620082001,0.0,23281647
0.9790070974792735,0.020992902520726497,0.0,21653745
0.978897748839001,0.02110225116099891,0.0,14659719
0.9784105456871112,0.02158945431288884,0.0,14436998
0.9793793222801882,0.020620677719811718,0.0,16928032
0.9790070974792735,0.020992902520726497,0.0,28582933
0.9790794243749786,0.020920575625021386,0.0,22580992
0.9790070974792735,0.020992902520726497,0.0,20141994
0.9790070974792735,0.020992902520726497,0.0,23675487
0.9801217613447334,0.019878238655266754,0.0,19933267
0.9799187179888833,0.020081282011116565,0.0,12463431
0.9776952370110253,0.02230476298897464,0.0,16855393
0.9790545693942407,0.02094543060575927,0.0,15292723
0.9794365841166245,0.02056341588337536,0.0,15766480
0.9790070974792735,0.020992902520726497,0.0,25018594
0.9796307607775351,0.020369239222464988,0.0,20150232
0.9793757498761969,0.020624250123802906,0.0,18098217
0.9790530471474356,0.020946952852564336,0.0,26048285
0.9796177165446024,0.020382283455397585,0.0,21281317
0.9800012189941562,0.019998781005843937,0.0,17743917
0.9785627081094337,0.021437291890566208,0.0,20014242
0.9790070974792735,0.020992902520726497,0.0,29269220
0.979257357989207,0.02074264201079295,0.0,27263522
0.9800090182760826,0.019990981723917386,0.0,19571449
0.9807773304226357,0.01922266957736443,0.0,19392149
0.9792072040227027,0.020792795977297215,0.0,27570786
0.9793782432968278,0.020621756703172334,0.0,18915202
0.979682390933465,0.0203176090665351,0.0,19892802
0.9786043417109109,0.021395658289089122,0.0,26779821
0.9794552476094888,0.020544752390511133,0.0,25685796
0.9790070974792735,0.020992902520726497,0.0,21891053
0.9795722160749641,0.020427783925035907,0.0,25672998
0.979941285331424,0.020058714668576026,0.0,16432425
0.9796501696557514,0.020349830344248632,0.0,25600486
0.9790070974792735,0.020992902520726497,0.0,27571192
0.9803870868831855,0.019612913116814474,0.0,25131042
0.9795091283525462,0.020490871647453827,0.0,24334061
0.9789176959900602,0.02108230400993985,0.0,24077598
0.9797291743016059,0.020270825698394147,0.0,18486482
0.9795896786888416,0.020410321311158407,0.0,28100351
0.9796121692176549,0.020387830782345018,0.0,19802576
0.9792786959341124,0.020721304065887597,0.0,14699543
0.9794511628955009,0.020548837104499066,0.0,19308720
0.9790424206941862,0.02095757930581373,0.0,22596129
0.979544636966195,0.020455363033804904,0.0,19119183
0.9790070974792735,0.020992902520726497,0.0,18568904
0.9794350285708234,0.02056497142917661,0.0,24024038
0.9792928540103103,0.0207071459896898,0.0,21396497
0.9790070974792735,0.020992902520726497,0.0,18364391
0.9790070974792735,0.020992902520726497,0.0,15577987
0.9790070974792735,0.020992902520726497,0.0,29269237
0.980014588081171,0.019985411918828962,0.0,24961187
0.979171719666471,0.020828280333529035,0.0,18090155
0.9797005442563558,0.02029945574364417,0.0,16912222
0.9790007394072074,0.020999260592792498,0.0,19406638
0.9796822205442652,0.02031777945573477,0.0,22841089
0.9799902625246123,0.020009737475387642,0.0,14703003
0.9790512221632969,0.020948777836703042,0.0,19302891
0.9784098202088372,0.02159017979116295,0.0,21807940
0.9793976285455258,0.020602371454474112,0.0,16941680
0.9797471759337105,0.02025282406628944,0.0,19356561
0.9790885410938905,0.020911458906109556,0.0,26189321
0.9794191176558847,0.0205808823441153,0.0,24597432
0.9797129829376511,0.020287017062348957,0.0,24748460
0.9799822039495135,0.020017796050486477,0.0,24875008
0.9792040190441536,0.020795980955846585,0.0,22974718
0.9790192580038863,0.020980741996113637,0.0,23100033
0.9799825896579861,0.020017410342013868,0.0,26189980
0.9792837923660868,0.020716207633913276,0.0,23681507
0.9790070974792735,0.020992902520726497,0.0,19345659
0.9801412635936312,0.019858736406368767,0.0,25160095
0.9796839896963337,0.020316010303666223,0.0,25332025
0.9790070974792735,0.020992902520726497,0.0,25937304
0.9790070974792735,0.020992902520726497,0.0,29026405
0.9790070974792735,0.020992902520726497,0.0,29159648
0.9796665150356897,0.02033348496431031,0.0,21032155
0.9785236754486729,0.021476324551327097,0.0,17305297
0.9797188793977499,0.020281120602250038,0.0,28679860
0.9789999965362539,0.021000003463746215,0.0,25992491
0.9796029191951638,0.020397080804836046,0.0,26171973
0.9790070974792735,0.020992902520726497,0.0,18569931
0.9790070974792735,0.020992902520726497,0.0,26844577
0.9788585781379543,0.02114142186204574,0.0,17126422
0.979322312034985,0.02067768796501491,0.0,22598336
0.9791617334367575,0.020838266563242537,0.0,21447801
0.9790072804372582,0.020992719562741798,0.0,25440630
0.980151498535513,0.01984850146448715,0.0,25412609
0.9791085620369471,0.020891437963052928,0.0,22884464
0.9804413771024652,0.019558622897534874,0.0,27541003
0.9790117487242067,0.0209882512757933,0.0,17478250
0.978118484680089,0.021881515319911005,0.0,24001027
0.9790070974792735,0.020992902520726497,0.0,21829427
0.9792193633081888,0.020780636691811263,0.0,24306969
0.978815188385352,0.02118481161464792,0.0,16823663
0.979536695789531,0.020463304210469095,0.0,20370239
0.979502195397432,0.020497804602568084,0.0,24916220
0.979223380457774,0.02077661954222601,0.0,18237067
0.9790070974792735,0.020992902520726497,0.0,28223394
0.9788017339666044,0.021198266033395537,0.0,23169242
0.9792132517770908,0.020786748222909265,0.0,25899891
0.9796358502316742,0.020364149768325727,0.0,29472443
0.980133445028399,0.019866554971600933,0.0,17859259
0.9783178243173917,0.021682175682608367,0.0,15266186
0.9797583831127302,0.020241616887269748,0.0,25675447
0.9792573248844029,0.020742675115597166,0.0,20029998
0.9783140210749979,0.021685978925002215,0.0,27606043
0.9790070974792735,0.020992902520726497,0.0,26510721
0.9796671488190877,0.020332851180912385,0.0,28963606
0.9793243410002365,0.02067565899976351,0.0,23203732
0.9798467172101377,0.020153282789862174,0.0,23090545
0.9790035915057291,0.02099640849427076,0.0,18363034
0.9792155686744476,0.020784431325552532,0.0,16833682
0.9793911757225447,0.020608824277455168,0.0,13411709
0.9784478444548744,0.021552155545125514,0.0,25939503
0.9790070974792735,0.020992902520726497,0.0,28110333
0.9793534316539684,0.020646568346031742,0.0,22456453
0.9790070974792735,0.020992902520726497,0.0,28220968
0.9792042548017629,0.020795745198237004,0.0,26555223
0.9793435031861049,0.0206564968138952,0.0,22939645
0.9803967832466435,0.01960321675335643,0.0,24499637
0.9793847470134875,0.02061525298651247,0.0,18307965
0.9790070974792735,0.020992902520726497,0.0,28909647
0.9790070974792735,0.020992902520726497,0.0,22642862
0.9790516862474973,0.020948313752502733,0.0,27365285
0.9796151045706182,0.020384895429381794,0.0,17939622
0.9789091919324989,0.021090808067501115,0.0,17876643
0.9793289439902313,0.020671056009768644,0.0,23214760
0.9790029410051441,0.02099705899485598,0.0,18179095
0.9795680167095034,0.020431983290496517,0.0,25884392
0.9790180716433787,0.02098192835662137,0.0,24493206
0.9802907869543291,0.019709213045670842,0.0,18042490
0.9790070974792735,0.020992902520726497,0.0,24775290
0.9790070974792735,0.020992902520726497,0.0,29347729
0.979251712569389,0.02074828743061105,0.0,17437510
0.9790070974792735,0.020992902520726497,0.0,20847352
0.9803229933288323,0.019677006671167653,0.0,23237541
0.9799206699966618,0.02007933000333806,0.0,19305815
0.9799498442131811,0.02005015578681888,0.0,19553637
0.9788564218604268,0.02114357813957326,0.0,19902243
0.9792245781950469,0.02077542180495313,0.0,23255148
0.979471969304484,0.020528030695516054,0.0,26832421
0.9790657111630352,0.020934288836964892,0.0,19256291
0.9788295789776658,0.021170421022334133,0.0,25349230
0.9799847332440572,0.020015266755942663,0.0,26075557
0.9790192580038863,0.020980741996113637,0.0,19266206
0.9797348028861254,0.020265197113874523,0.0,24748570
0.9793082159868433,0.02069178401315671,0.0,14180250
0.978555727859131,0.021444272140869056,0.0,19405891
0.977712402755503,0.02228759724449714,0.0,22037828
0.9761882341238142,0.023811765876185692,0.0,19469286
0.9790012050213143,0.020998794978685724,0.0,26607318
0.9795368960302159,0.020463103969784145,0.0,25713771
0.9800452645722977,0.01995473542770233,0.0,14893289
0.9790070974792735,0.020992902520726497,0.0,21017469
0.979772019953116,0.020227980046883923,0.0,19356165
0.9795423217122315,0.020457678287768455,0.0,21286611
0.9787164311094357,0.021283568890564333,0.0,24597399
0.9799024328348651,0.020097567165134913,0.0,23856787
0.9793860712702248,0.020613928729775174,0.0,25201550
0.9791060131831876,0.02089398681681245,0.0,28905556
0.9791253644068361,0.02087463559316389,0.0,28493672
0.980616145657165,0.019383854342834975,0.0,16223932
0.9790007625421798,0.020999237457820293,0.0,22137198
0.9795391205217651,0.020460879478234894,0.0,21230593
0.9793935070545431,0.020606492945456904,0.0,17091043
0.979350234700791,0.020649765299209123,0.0,29399792
0.979227772858738,0.020772227141262093,0.0,20626594
0.980105572024432,0.019894427975567945,0.0,13720967
0.9790070974792735,0.020992902520726497,0.0,23638789
0.9799460413606659,0.020053958639334086,0.0,24656114
0.9791813229504637,0.020818677049536317,0.0,23938227
0.9793856043883115,0.020614395611688492,0.0,18124120
0.9790070974792735,0.020992902520726497,0.0,20049925
0.9790070974792735,0.020992902520726497,0.0,25284576
0.9791982768848803,0.02080172311511971,0.0,18484085
0.9785391067953121,0.021460893204688008,0.0,19858009
0.9783658980562953,0.021634101943704843,0.0,18811601
0.9792350810059547,0.020764918994045253,0.0,23421203
0.9790070974792735,0.020992902520726497,0.0,27646484
0.9784064753080526,0.021593524691947367,0.0,24869508
0.9788381436715682,0.021161856328431827,0.0,14488745
0.9789943396349889,0.021005660365010947,0.0,16841538
0.9790192580038863,0.020980741996113637,0.0,18748895
0.9801165341135281,0.01988346588647197,0.0,26109822
0.9790070974792735,0.020992902520726497,0.0,16887477
0.9789988064314552,0.02100119356854473,0.0,23756821
0.9803616755069574,0.01963832449304261,0.0,24933108
0.9785291287233667,0.021470871276633316,0.0,17703959
0.9796209067426841,0.020379093257316058,0.0,23945243
0.9799630877535652,0.020036912246434814,0.0,16499244
0.9797690941200079,0.02023090587999204,0.0,20260699
0.9801340191852825,0.01986598081471741,0.0,25451293
0.9798206335214023,0.020179366478597725,0.0,13917361
0.9790070974792735,0.020992902520726497,0.0,25640412
0.9795732688264184,0.02042673117358156,0.0,20705065
0.9790519536901956,0.020948046309804545,0.0,18678795
0.9797611576204794,0.020238842379520658,0.0,27835263
0.9787559066268852,0.021244093373114756,0.0,17903217
0.9790070974792735,0.020992902520726497,0.0,25500943
0.979365348125192,0.020634651874808084,0.0,21758200
0.9789425045146992,0.02105749548530075,0.0,25510648
0.9804121050246276,0.019587894975372385,0.0,14735490
0.9792946167348673,0.020705383265132795,0.0,23903955
0.9790070974792735,0.020992902520726497,0.0,26198284
0.9803744751401282,0.019625524859871697,0.0,23663701
0.9799543249855278,0.020045675014472318,0.0,23003996
0.9798961606130882,0.020103839386911723,0.0,23295700
0.9797720403613918,0.02022795963860816,0.0,22959494
0.9790070974792735,0.020992902520726497,0.0,24441750
0.9795489896549795,0.020451010345020487,0.0,20332163
0.9796889767672501,0.020311023232749876,0.0,16214248
0.9790070974792735,0.020992902520726497,0.0,23696778
0.9788485006427257,0.02115149935727426,0.0,20091453
0.9788810658595059,0.02111893414049415,0.0,18721829
0.9790900064738439,0.020909993526156,0.0,20240267
0.9797520802224358,0.020247919777564183,0.0,23393968
0.9801358520116845,0.019864147988315373,0.0,23344609
0.9790070974792735,0.020992902520726497,0.0,19189951
0.9790523525665316,0.02094764743346834,0.0,18048348
0.9798109094282219,0.02018909057177808,0.0,14774565
0.9790070974792735,0.020992902520726497,0.0,24870013
0.9792322970506088,0.020767702949391252,0.0,23118228
0.9790070974792735,0.020992902520726497,0.0,20734926
0.9790070974792735,0.020992902520726497,0.0,26489484
0.9790560058717183,0.020943994128281757,0.0,19314883
0.9801901284997401,0.019809871500259823,0.0,20534366
0.9790070974792735,0.020992902520726497,0.0,23381933
0.9794220173783217,0.020577982621678353,0.0,23973853
0.9789999965362539,0.021000003463746215,0.0,17622774
0.9794029156636836,0.0205970843363165,0.0,16682086
0.9790070974792735,0.020992902520726497,0.0,29078505
0.9790070974792735,0.020992902520726497,0.0,26118781
0.9798533248757042,0.020146675124295705,0.0,24093699
0.9794298686002721,0.020570131399727857,0.0,27039017
0.9790983960013734,0.020901603998626644,0.0,26131515
0.9795882858047498,0.020411714195250362,0.0,18683570
0.9795144801001356,0.02048551989986437,0.0,18689367
0.9794224592678519,0.02057754073214814,0.0,19109376
0.9799689712662865,0.020031028733713575,0.0,17016849
0.9786759815785552,0.021324018421444824,0.0,16073536
0.9793472649071715,0.020652735092828434,0.0,15823855
0.9781186717930451,0.021881328206954983,0.0,12943181
0.9800523363814844,0.0199476636185156,0.0,26016370
0.9790063555488299,0.02099364445117019,0.0,29390728
0.9792232264457664,0.020776773554233602,0.0,16201308
0.9794417460358469,0.02055825396415319,0.0,21016170
0.978887348752968,0.021112651247031947,0.0,26167708
0.9790070974792735,0.020992902520726497,0.0,27493684
0.9793176483439446,0.020682351656055434,0.0,22367033
0.9789002346493791,0.02109976535062073,0.0,22969660
0.9790070974792735,0.020992902520726497,0.0,15648062
0.9790070974792735,0.020992902520726497,0.0,22736684
0.9794252578141532,0.02057474218584676,0.0,23255664
0.9801031380588436,0.01989686194115631,0.0,25496870
0.9790070974792735,0.020992902520726497,0.0,20542967
0.9784415105190428,0.021558489480957177,0.0,15434024
0.9790070974792735,0.020992902520726497,0.0,23008290
0.9778088143270621,0.022191185672937888,0.0,21481932
0.9789010566036621,0.02109894339633774,0.0,16745421
0.9801640668007562,0.019835933199243715,0.0,28154770
0.979435773347412,0.02056422665258799,0.0,19475609
0.9791574460350175,0.020842553964982583,0.0,24688898
0.980052968267605,0.01994703173239501,0.0,23064294
0.9790029372911117,0.020997062708888348,0.0,21203244
0.9789135873348639,0.021086412665136108,0.0,14235433
0.9790007394072074,0.020999260592792498,0.0,25735837
0.9799213259197332,0.020078674080266774,0.0,23320030
0.9790070974792735,0.020992902520726497,0.0,15863480
0.9788111252463388,0.021188874753661206,0.0,21403132
0.9793449422840032,0.020655057715996798,0.0,18666111
0.9797523184343938,0.020247681565606263,0.0,15875519
0.9792029140794576,0.020797085920542427,0.0,18476805
0.9792908629252606,0.020709137074739366,0.0,20131025
0.9796685179797611,0.02033148202023897,0.0,24513720
0.9799994964455168,0.020000503554483226,0.0,26654198
0.9790070974792735,0.020992902520726497,0.0,26961724
0.9790070974792735,0.020992902520726497,0.0,15009875
0.9791318129015731,0.020868187098426853,0.0,16839100
0.9790070974792735,0.020992902520726497,0.0,22830104
0.9791827719749358,0.02081722802506427,0.0,16968591
0.9790070974792735,0.020992902520726497,0.0,23552152
0.979435458513158,0.020564541486841854,0.0,25333093
0.9790517807850412,0.020948219214958798,0.0,28756470
0.9790595771128254,0.020940422887174563,0.0,24651860
0.9794447160010121,0.020555283998987817,0.0,25608645
0.9788290550606743,0.0211709449393257,0.0,21165301
0.9806366882266555,0.019363311773344674,0.0,24890552
0.9791311342318475,0.02086886576815246,0.0,24333159
0.9790070974792735,0.020992902520726497,0.0,20326889
0.9794655181314256,0.020534481868574296,0.0,16849970
0.9802895640292083,0.019710435970791633,0.0,22654170
0.9784234536722537,0.021576546327746266,0.0,18607582
0.9798459014521183,0.020154098547881635,0.0,26829148
0.9792640937392191,0.020735906260781,0.0,23146987
0.9787923211003985,0.021207678899601522,0.0,29429899
0.9790070974792735,0.020992902520726497,0.0,24743631
0.9799395307969447,0.020060469203055372,0.0,21314750
0.9787983672109599,0.021201632789040137,0.0,23346278
0.9790192580038863,0.020980741996113637,0.0,17404387
0.9796291590049342,0.020370840995065823,0.0,17336284
0.9796146996871274,0.020385300312872674,0.0,17743533
0.9788689037271859,0.021131096272814096,0.0,22636980
0.9793031021261611,0.02069689787383884,0.0,17103617
0.979768301796563,0.02023169820343716,0.0,23309443
0.9791204999714285,0.02087950002857158,0.0,21609665
0.9796703358328963,0.020329664167103714,0.0,28044455
0.9796857378786972,0.02031426212130275,0.0,23990144
0.979781446921931,0.020218553078069024,0.0,20890109
0.9801075896804453,0.0198924103195547,0.0,20888973
0.9796063679058501,0.020393632094149912,0.0,17411675
0.9797539388941148,0.020246061105885258,0.0,20825701
0.9790070974792735,0.020992902520726497,0.0,21257261
0.979669579804646,0.02033042019535412,0.0,19425253
0.9790556335531929,0.020944366446807094,0.0,16616493
0.9783286306789515,0.021671369321048472,0.0,19090373
0.9794849956450388,0.020515004354961158,0.0,16157961
0.9792366583186868,0.020763341681313184,0.0,26645356
0.9793588561233104,0.02064114387668949,0.0,20651417
0.9803780066954221,0.01962199330457804,0.0,17168265
0.9800251373739776,0.019974862626022355,0.0,25500128
0.9792774927416702,0.02072250725832997,0.0,26715328
0.9800218563609744,0.01997814363902555,0.0,21677646
0.9796715369358151,0.020328463064184826,0.0,18224219
0.9794779074318131,0.020522092568186864,0.0,18591044
0.9791017629076265,0.02089823709237348,0.0,20088420
0.9784723305039275,0.0215276694960726,0.0,27921290
0.9793825996897451,0.020617400310254972,0.0,25496514
0.9798505602927837,0.020149439707216214,0.0,25755161
0.9798674869941626,0.02013251300583738,0.0,23790550
0.9793989277858782,0.020601072214121816,0.0,28490860
0.9790070974792735,0.020992902520726497,0.0,25189552
0.9790070974792735,0.020992902520726497,0.0,24094615
0.9790070974792735,0.020992902520726497,0.0,28174640
0.9791253644068361,0.02087463559316389,0.0,25241591
0.9790070974792735,0.020992902520726497,0.0,18900970
0.978471083716355,0.021528916283644842,0.0,20863734
0.9787557828953382,0.021244217104661834,0.0,25278769
0.9800972435859028,0.019902756414097278,0.0,28041597
0.9790070974792735,0.020992902520726497,0.0,19977567
0.9792384221429657,0.02076157785703417,0.0,21331136
0.9794869664378562,0.02051303356214388,0.0,23167391
0.9793506088867615,0.02064939111323844,0.0,25373283
0.9790070974792735,0.020992902520726497,0.0,25229781
0.9782897287485044,0.02171027125149559,0.0,18162391
0.9793406720329181,0.020659327967081847,0.0,15164035
0.9798890519324454,0.020110948067554583,0.0,19564846
0.9798932275227255,0.02010677247727448,0.0,24912218
0.9790870999164052,0.020912900083594695,0.0,22720443
0.9795362100189516,0.02046378998104836,0.0,14650914
0.9793210867041774,0.020678913295822558,0.0,28621071
0.9797588143382618,0.020241185661738107,0.0,18348522
0.9793162332822053,0.020683766717794795,0.0,14176098
0.9790070974792735,0.020992902520726497,0.0,19417602
0.9791326238456227,0.02086737615437721,0.0,28537791
0.9795124997191876,0.020487500280812365,0.0,22711108
0.9794383440321415,0.02056165596785855,0.0,20664724
0.980181545397409,0.019818454602591195,0.0,19924645
