p0,p1,y,id
0.9794528500311734,0.02054714996882656,0.0,14814984
0.9790070974792735,0.020992902520726497,0.0,21220808
0.9805880691176162,0.019411930882383934,0.0,21870234
0.9791206046743581,0.020879395325641845,0.0,18831717
0.9790029410051441,0.02099705899485598,0.0,25326085
0.9799422363756949,0.020057763624305138,0.0,22585567
0.9789685798208265,0.021031420179173418,0.0,18700165
0.9792851513971268,0.020714848602873183,0.0,25624417
0.9790583727467215,0.020941627253278586,0.0,28642694
0.9790070974792735,0.020992902520726497,0.0,27921838
0.9794843092472801,0.02051569075271985,0.0,24961446
0.9798602857494199,0.02013971425058,0.0,24314444
0.9788146412827823,0.021185358717217603,0.0,14211067
0.9798193253420858,0.02018067465791406,0.0,24053433
0.9791166739519372,0.020883326048062766,0.0,25900680
0.9790070974792735,0.020992902520726497,0.0,22009537
0.9800830814426134,0.01991691855738656,0.0,23850990
0.9790070974792735,0.020992902520726497,0.0,27095033
0.9790767284824017,0.020923271517598402,0.0,26824903
0.9788295793067282,0.02117042069327189,0.0,17651913
0.9791681820901154,0.02083181790988471,0.0,16997585
0.979088556346522,0.020911443653477878,0.0,23417647
0.9794864384411528,0.020513561558847218,0.0,15477567
0.9786966603848873,0.02130333961511266,0.0,20874243
0.9794210293378924,0.020578970662107718,0.0,17082078
0.9787580607447793,0.02124193925522066,0.0,20498295
0.9789999965362539,0.021000003463746215,0.0,14519321
0.9798273557793742,0.020172644220625823,0.0,17844837
0.9786197635297601,0.02138023647023994,0.0,17690804
0.9790070974792735,0.020992902520726497,0.0,20388962
0.980032879814423,0.019967120185576975,0.0,20533189
0.9795909962954197,0.020409003704580292,0.0,21942518
0.9797071646299838,0.020292835370016207,0.0,25358126
0.9806564137788181,0.019343586221181992,0.0,25600499
0.9799713529768673,0.020028647023132645,0.0,19249942
0.9796597355993737,0.020340264400626185,0.0,16939097
0.9795818546293903,0.020418145370609833,0.0,17511317
0.979646165889661,0.020353834110338927,0.0,19052586
0.9793215096170519,0.02067849038294798,0.0,17015768
0.9794764509746184,0.020523549025381595,0.0,24513213
0.9790070974792735,0.020992902520726497,0.0,21278359
0.9789121959663571,0.021087804033642788,0.0,27424422
0.978829786442777,0.02117021355722302,0.0,17127016
0.9790070974792735,0.020992902520726497,0.0,23728523
0.979790256184949,0.02020974381505119,0.0,29084492
0.9790070974792735,0.020992902520726497,0.0,20471473
0.9792534915078757,0.020746508492124262,0.0,25738165
0.9788443303073977,0.02115566969260241,0.0,16835180
0.979351682333516,0.0206483176664841,0.0,14580574
0.9802237137409551,0.01977628625904484,0.0,25348676
0.9792041211539299,0.02079587884607014,0.0,18843722
0.9789507037248967,0.021049296275103244,0.0,18206620
0.9790490633707455,0.02095093662925448,0.0,16740575
0.9793989391450412,0.020601060854958848,0.0,26226380
0.9790070974792735,0.020992902520726497,0.0,26666466
0.9793265748566854,0.020673425143314557,0.0,27040325
0.9792048069589533,0.020795193041046794,0.0,16257817
0.9792089072805906,0.02079109271940937,0.0,23558112
0.9800089160353612,0.019991083964638813,0.0,23360273
0.9790070974792735,0.020992902520726497,0.0,25658946
0.9800935550495176,0.019906444950482296,0.0,17705782
0.9790070974792735,0.020992902520726497,0.0,25207885
0.9791759528031958,0.020824047196804113,0.0,18323497
0.9790070974792735,0.020992902520726497,0.0,17700191
0.9795931274937542,0.020406872506245913,0.0,17613979
0.9791146352947592,0.020885364705240793,0.0,16297799
0.9794087569697599,0.020591243030240024,0.0,26711512
0.9790279359023516,0.020972064097648527,0.0,26395165
0.9797993918379689,0.02020060816203111,0.0,22599629
0.9798976764625457,0.020102323537454454,0.0,26023487
0.9788454708745217,0.021154529125478265,0.0,25803125
0.9786289185341568,0.021371081465843166,0.0,18550048
0.9790070974792735,0.020992902520726497,0.0,28212807
0.9796014217924461,0.020398578207553735,0.0,27371292
0.9790271519130138,0.020972848086986306,0.0,21525744
0.9803200661781466,0.019679933821853277,0.0,18504707
0.9800109017392002,0.019989098260799726,0.0,19647385
0.9791707191198027,0.020829280880197226,0.0,16626729
0.9786942375305256,0.021305762469474306,0.0,20089433
0.9795988446057134,0.02040115539428668,0.0,24169982
0.9793037086230602,0.020696291376939756,0.0,20817418
0.9804109996333522,0.019589000366647926,0.0,24492591
0.9790070974792735,0.020992902520726497,0.0,23256495
0.9790070974792735,0.020992902520726497,0.0,23580818
0.9799530564157217,0.0200469435842783,0.0,25380907
0.9790095215710544,0.020990478428945646,0.0,18319508
0.9793854842806586,0.02061451571934132,0.0,17285671
0.978849479728566,0.021150520271434096,0.0,21896772
0.9802719604011298,0.019728039598869995,0.0,15947464
0.9796375516964227,0.020362448303577203,0.0,28152056
0.980418129622232,0.01958187037776808,0.0,23552880
0.978126570858784,0.021873429141215924,0.0,13746906
0.9795583886350728,0.02044161136492709,0.0,13534268
0.9796872345847816,0.02031276541521848,0.0,16452011
0.9789087703719805,0.02109122962801947,0.0,14799539
0.9790070974792735,0.020992902520726497,0.0,25742355
0.9793287053577486,0.020671294642251356,0.0,17907979
0.9790070974792735,0.020992902520726497,0.0,24185585
0.9790070974792735,0.020992902520726497,0.0,25415363
0.9790070974792735,0.020992902520726497,0.0,21240602
0.9796100116889895,0.020389988311010614,0.0,24450388
0.9795384254004184,0.020461574599581655,0.0,26214366
0.9793284785966965,0.020671521403303583,0.0,29426570
0.980190865709696,0.01980913429030384,0.0,25758593
0.9801886574469174,0.01981134255308263,0.0,20006332
0.9781303242888284,0.021869675711171595,0.0,16386254
0.9801435663382537,0.01985643366174638,0.0,13561478
0.9790070974792735,0.020992902520726497,0.0,24855191
0.9798325347530771,0.020167465246922884,0.0,23862203
0.979502891583713,0.020497108416287033,0.0,18880274
0.9799609980522355,0.020039001947764406,0.0,20421998
0.9790070974792735,0.020992902520726497,0.0,25372468
0.9790070974792735,0.020992902520726497,0.0,27496427
0.9793857005190754,0.02061429948092457,0.0,16487399
0.9794215778814657,0.02057842211853428,0.0,17011657
0.9790070974792735,0.020992902520726497,0.0,27951407
0.9790070974792735,0.020992902520726497,0.0,24276106
0.9799991220244302,0.02000087797556998,0.0,23274630
0.9790562348700849,0.02094376512991525,0.0,25839062
0.9801896312026002,0.01981036879739982,0.0,27710817
0.9798473888784172,0.020152611121582783,0.0,25324989
0.97962483822897,0.02037516177103015,0.0,23403066
0.9798978808790947,0.020102119120905405,0.0,21377134
0.9796557671875037,0.02034423281249636,0.0,24994223
0.9790070974792735,0.020992902520726497,0.0,22437449
0.9790070974792735,0.020992902520726497,0.0,22789307
0.978833452660764,0.021166547339235866,0.0,28428919
0.9803238658689348,0.019676134131065073,0.0,22458205
0.9790070974792735,0.020992902520726497,0.0,26158745
0.9781765814482697,0.021823418551730457,0.0,19311943
0.9790070974792735,0.020992902520726497,0.0,25141561
0.9795695963374549,0.02043040366254513,0.0,19024329
0.9793076189548686,0.020692381045131426,0.0,22811116
0.9797523651562092,0.020247634843790902,0.0,26163309
0.9790070974792735,0.020992902520726497,0.0,24928814
0.9790070974792735,0.020992902520726497,0.0,15852197
0.9789213142692147,0.021078685730785387,0.0,21727043
0.9785874557790538,0.021412544220946125,0.0,27630552
0.9802159446304122,0.019784055369587935,0.0,19254273
0.9790070974792735,0.020992902520726497,0.0,12819112
0.9790070974792735,0.020992902520726497,0.0,20252069
0.9790070974792735,0.020992902520726497,0.0,17217075
0.9778003793997545,0.022199620600245443,0.0,17462935
0.9790140348976347,0.02098596510236544,0.0,20819499
0.9798923644486304,0.020107635551369595,0.0,23460551
0.9804983905035386,0.01950160949646145,0.0,22366008
0.9795732457924294,0.020426754207570497,0.0,23184996
0.9790070974792735,0.020992902520726497,0.0,21950018
0.9794407812573928,0.020559218742607164,0.0,20641165
0.9790070974792735,0.020992902520726497,0.0,21363819
0.9793056367233842,0.020694363276615682,0.0,19895771
0.9800834783360539,0.01991652166394617,0.0,26886141
0.9792863039131946,0.020713696086805594,0.0,15905596
0.9783616635999645,0.02163833640003556,0.0,24235880
0.9795242355428482,0.020475764457151872,0.0,19878273
0.9790173802797678,0.020982619720232125,0.0,27070202
0.9795015602778483,0.02049843972215167,0.0,23693217
0.9790070974792735,0.020992902520726497,0.0,24689992
0.9790070974792735,0.020992902520726497,0.0,19317363
0.9792618257054647,0.020738174294535346,0.0,22068250
0.9795702014689669,0.020429798531032946,0.0,19032978
0.9793757379571,0.02062426204290001,0.0,23265267
0.9795074751643345,0.020492524835665445,0.0,16998963
0.9792442680163881,0.020755731983611938,0.0,22086120
0.9797992902319445,0.02020070976805544,0.0,24950963
0.9785441389548712,0.021455861045128685,0.0,18604433
0.9793531271278466,0.020646872872153468,0.0,15592201
0.9790853027646321,0.020914697235368023,0.0,24027342
0.9791253644068361,0.02087463559316389,0.0,28680239
0.9790070974792735,0.020992902520726497,0.0,29081818
0.9790070974792735,0.020992902520726497,0.0,26953720
0.978874885662935,0.021125114337064998,0.0,17627890
0.9790070974792735,0.020992902520726497,0.0,27759094
0.9796459215561957,0.020354078443804397,0.0,22908455
0.9795582062567787,0.020441793743221415,0.0,22416714
0.9794864274853345,0.0205135725146655,0.0,24827161
0.9796205632224507,0.02037943677754924,0.0,24307998
0.9801247520553579,0.019875247944642217,0.0,19243836
0.9790070974792735,0.020992902520726497,0.0,18750912
0.9797838011074735,0.02021619889252653,0.0,17163190
0.9801681892874019,0.019831810712597913,0.0,26190714
0.9790070974792735,0.020992902520726497,0.0,23706997
0.9793304889363699,0.020669511063630085,0.0,23961216
0.9794786471157403,0.0205213528842598,0.0,22818641
0.9797306330720514,0.020269366927948562,0.0,18179021
0.9790070974792735,0.020992902520726497,0.0,24933155
0.9790070974792735,0.020992902520726497,0.0,14802189
0.9791549670145273,0.02084503298547262,0.0,23316220
0.9801004769496094,0.019899523050390642,0.0,18039104
0.9803648862205643,0.01963511377943587,0.0,20539727
0.9799444273097578,0.0200555726902422,0.0,29089396
0.9791253644068361,0.02087463559316389,0.0,26260567
0.9796065786907888,0.02039342130921124,0.0,16500125
0.9781333725542827,0.021866627445717355,0.0,21639302
0.9796671209685495,0.020332879031450497,0.0,23656003
0.9791355165669239,0.020864483433076036,0.0,17671627
0.9790070974792735,0.020992902520726497,0.0,24789704
0.9790070974792735,0.020992902520726497,0.0,20082098
0.9790070974792735,0.020992902520726497,0.0,22746830
0.9790070974792735,0.020992902520726497,0.0,25403336
0.9790070974792735,0.020992902520726497,0.0,21939265
0.9790070974792735,0.020992902520726497,0.0,26760239
0.9796489260816473,0.02035107391835258,0.0,29323706
0.9802170797339038,0.019782920266096255,0.0,24567705
0.9789998276009861,0.021000172399013837,0.0,18754889
0.9790070974792735,0.020992902520726497,0.0,18135492
0.9797068866576426,0.02029311334235724,0.0,16685376
0.9788295789779201,0.02117042102207976,0.0,17202736
0.9803600333243806,0.019639966675619427,0.0,21037925
0.9790424206941862,0.02095757930581373,0.0,22136019
0.9793315681077966,0.02066843189220339,0.0,19154832
0.9783013434087875,0.021698656591212413,0.0,25219415
0.9781001238890163,0.021899876110983502,0.0,20344829
0.9790192580038863,0.020980741996113637,0.0,22772299
0.9790192580038863,0.020980741996113637,0.0,27273991
0.9793558638615519,0.02064413613844801,0.0,24758536
0.979352614184875,0.02064738581512497,0.0,19824310
0.9802294868484659,0.019770513151534264,0.0,22945315
0.9800969842412699,0.019903015758730006,0.0,25800429
0.9790070974792735,0.020992902520726497,0.0,29307099
0.9789932066882833,0.021006793311716784,0.0,21397015
0.979786477337238,0.020213522662762006,0.0,17795652
0.9792855688595856,0.02071443114041447,0.0,27013831
0.9785378576307049,0.02146214236929511,0.0,26895460
0.9790070974792735,0.020992902520726497,0.0,25069392
0.9801768916017637,0.019823108398236425,0.0,24045445
0.9790070974792735,0.020992902520726497,0.0,28080973
0.9796443866268443,0.02035561337315574,0.0,16855639
0.9790070974792735,0.020992902520726497,0.0,25753123
0.9790192580038863,0.020980741996113637,0.0,27132314
0.9790029410051441,0.02099705899485598,0.0,22146680
0.9798403397230614,0.020159660276938596,0.0,20314687
0.978813718151893,0.021186281848106878,0.0,18163008
0.9792985957679564,0.020701404232043693,0.0,16023581
0.979533790393384,0.020466209606616135,0.0,27979674
0.9790070974792735,0.020992902520726497,0.0,25863585
0.980022011938636,0.019977988061364024,0.0,14326093
0.9801458762420627,0.019854123757937183,0.0,22939485
0.9793451019541333,0.020654898045866767,0.0,23489073
0.979021870681424,0.02097812931857598,0.0,20256071
0.9790070974792735,0.020992902520726497,0.0,20970029
0.979487049939981,0.02051295006001883,0.0,25670737
0.9796925013634795,0.020307498636520586,0.0,27446180
0.9794143204035406,0.020585679596459266,0.0,19676446
0.9790841306981807,0.02091586930181932,0.0,17989512
0.9796533269298674,0.02034667307013253,0.0,16975480
0.9790070974792735,0.020992902520726497,0.0,24234197
0.9795214834380358,0.02047851656196419,0.0,24562459
0.9790070974792735,0.020992902520726497,0.0,28630996
0.9796693025951498,0.020330697404850086,0.0,24470771
0.9798093282960696,0.020190671703930473,0.0,16009201
0.9793572894589192,0.020642710541080654,0.0,25415756
0.9790070974792735,0.020992902520726497,0.0,23698789
0.9790660420563748,0.020933957943625178,0.0,19464790
0.9790070974792735,0.020992902520726497,0.0,21638831
0.9790070974792735,0.020992902520726497,0.0,23048862
0.9804023272289979,0.01959767277100224,0.0,25166007
0.980000995068676,0.019999004931324123,0.0,24131060
0.9791253644068361,0.02087463559316389,0.0,28342576
0.9797812606032139,0.020218739396786128,0.0,15749223
0.9798977442053721,0.02010225579462788,0.0,14514709
0.9792942528632015,0.02070574713679842,0.0,27565067
0.9799411520058352,0.020058847994164852,0.0,27811494
0.9753798360012447,0.02462016399875531,0.0,23018802
0.9794645678657058,0.020535432134294204,0.0,16422197
0.9794898393535676,0.02051016064643249,0.0,23387947
0.9797554043383941,0.020244595661605806,0.0,25779909
0.9796061972725705,0.020393802727429567,0.0,15219298
0.9791309884538606,0.02086901154613949,0.0,25134067
0.9790070974792735,0.020992902520726497,0.0,18794648
0.9793309648129217,0.02066903518707836,0.0,14474708
0.9790450320822676,0.020954967917732367,0.0,22514421
0.9788849167625467,0.021115083237453234,0.0,16429258
0.9792547600802527,0.020745239919747225,0.0,27636671
0.9787892671587403,0.021210732841259683,0.0,23989646
0.9805006939157929,0.019499306084207076,0.0,14519704
0.9791191466493747,0.02088085335062533,0.0,23137364
0.9795737284729883,0.020426271527011753,0.0,14079801
0.9790558917595865,0.020944108240413404,0.0,25202971
0.9790029410051441,0.02099705899485598,0.0,23145192
0.9790070974792735,0.020992902520726497,0.0,21465223
0.9798139277558082,0.02018607224419175,0.0,23974069
0.9788407427793919,0.021159257220608026,0.0,16234610
0.9790560058717183,0.020943994128281757,0.0,23647433
0.9754675859533976,0.024532414046602443,0.0,15492237
0.9790384187192634,0.020961581280736455,0.0,25572624
0.9792480446643178,0.020751955335682158,0.0,26617594
0.9790070974792735,0.020992902520726497,0.0,26162505
0.9790070974792735,0.020992902520726497,0.0,24183816
0.9793636592097527,0.020636340790247367,0.0,19469310
0.979363580553375,0.020636419446624872,0.0,17595896
0.9795029063023681,0.020497093697631887,0.0,14941375
0.9789522090883124,0.021047790911687635,0.0,18497409
0.9790070974792735,0.020992902520726497,0.0,28626142
0.9786237514588605,0.021376248541139564,0.0,25761629
0.9788327846493742,0.021167215350625837,0.0,25798052
0.9800961969003378,0.019903803099662207,0.0,16288013
0.979828162740678,0.020171837259321958,0.0,22869252
0.9790070974792735,0.020992902520726497,0.0,29160791
0.9795507452393487,0.020449254760651375,0.0,27703541
0.9792437350386031,0.020756264961396997,0.0,17653374
0.9796454277277937,0.020354572272206297,0.0,23907218
0.9794634774722911,0.02053652252770887,0.0,22761589
0.9794047559177975,0.02059524408220256,0.0,20632105
0.9789535191955934,0.021046480804406572,0.0,25749221
0.9790070974792735,0.020992902520726497,0.0,25919768
0.9790192580038863,0.020980741996113637,0.0,17437290
0.9790192580038863,0.020980741996113637,0.0,24880106
0.9783145930643551,0.021685406935644875,0.0,18139474
0.979958318731181,0.020041681268819143,0.0,25641519
0.9789209477876538,0.021079052212346114,0.0,24095440
0.9800341507251681,0.01996584927483198,0.0,24619267
0.9795911892416433,0.02040881075835678,0.0,20746354
0.979746854333638,0.020253145666362184,0.0,19951671
0.979375369230923,0.02062463076907701,0.0,14728624
0.9798974239790592,0.020102576020940822,0.0,22568822
0.9781139034373804,0.021886096562619667,0.0,19332720
0.9796886928728958,0.020311307127104095,0.0,22806287
0.9806131809007802,0.019386819099219674,0.0,25166682
0.979703103383276,0.020296896616724045,0.0,28468217
0.9790070974792735,0.020992902520726497,0.0,29008102
0.9796341926917163,0.02036580730828369,0.0,21263914
0.9790808454382895,0.020919154561710406,0.0,16398117
0.9790116565252177,0.020988343474782185,0.0,21306653
0.9795932120964855,0.020406787903514564,0.0,25760450
0.9798994304266253,0.02010056957337475,0.0,18794701
0.9790070974792735,0.020992902520726497,0.0,25257911
0.9790070974792735,0.020992902520726497,0.0,21567948
0.9786612079237006,0.021338792076299493,0.0,25618261
0.9790070974792735,0.020992902520726497,0.0,24814955
0.9798680699515706,0.020131930048429378,0.0,23451832
0.9793645438093485,0.02063545619065162,0.0,26669474
0.9789778943701746,0.02102210562982542,0.0,26159331
0.9790012520827448,0.020998747917255117,0.0,25154144
0.9792172007089629,0.020782799291037123,0.0,14230204
0.9798358512320011,0.020164148767998893,0.0,24430803
0.9794253826616715,0.020574617338328514,0.0,20446132
0.9789170147765325,0.021082985223467576,0.0,16023551
0.9789343394679358,0.021065660532064132,0.0,24532815
0.9793734775734144,0.020626522426585716,0.0,16483084
0.9787431379052776,0.02125686209472249,0.0,23304928
0.9792756332352195,0.02072436676478057,0.0,27603833
0.9790070974792735,0.020992902520726497,0.0,27674569
0.9790070974792735,0.020992902520726497,0.0,27538293
0.9791593586875982,0.02084064131240178,0.0,16760353
0.97923565272517,0.02076434727482997,0.0,15717552
0.978965959597124,0.02103404040287618,0.0,22497020
0.9801726482770482,0.01982735172295195,0.0,17324375
0.979667760849129,0.02033223915087113,0.0,18700579
0.9800441718308874,0.019955828169112413,0.0,22933760
0.9793240153455859,0.020675984654414233,0.0,25134619
0.9790070974792735,0.020992902520726497,0.0,19870272
0.9790070974792735,0.020992902520726497,0.0,16697301
0.9797875772438478,0.020212422756152218,0.0,22766134
0.9794412929008053,0.020558707099194783,0.0,21693761
0.9795013891105971,0.020498610889402902,0.0,23152424
0.9798087716654834,0.02019122833451654,0.0,28076889
0.9795401972479009,0.020459802752099056,0.0,21567317
0.9794673308730708,0.02053266912692917,0.0,17600202
0.9790070974792735,0.020992902520726497,0.0,21697145
0.9791309178789153,0.02086908212108475,0.0,25987147
0.9799379971180926,0.02006200288190754,0.0,25799124
0.9790347247878811,0.02096527521211893,0.0,16786225
0.9797551727689852,0.020244827231014815,0.0,21816791
0.9788634239850841,0.021136576014915955,0.0,16984798
0.9799831484585565,0.020016851541443427,0.0,25604232
0.9799539584784603,0.02004604152153963,0.0,20680086
0.9790492174599631,0.020950782540036902,0.0,21028356
0.9797999071839555,0.020200092816044585,0.0,14963561
0.9797428701200742,0.020257129879925766,0.0,24815673
0.9790070974792735,0.020992902520726497,0.0,25133370
0.9793526316802553,0.020647368319744633,0.0,19915679
0.9794280772161684,0.02057192278383157,0.0,21612503
0.9790070974792735,0.020992902520726497,0.0,26539728
0.9790070974792735,0.020992902520726497,0.0,29071529
0.9790070974792735,0.020992902520726497,0.0,28666893
0.9790070974792735,0.020992902520726497,0.0,22069805
0.9794966598418013,0.020503340158198716,0.0,27739959
0.9790070974792735,0.020992902520726497,0.0,24206403
0.9788449935477573,0.021155006452242706,0.0,25713225
0.9790070974792735,0.020992902520726497,0.0,17451652
0.9799260698314081,0.020073930168591866,0.0,29172205
0.9789519676953685,0.02104803230463153,0.0,17611424
0.9790070974792735,0.020992902520726497,0.0,15326730
0.9801897558303464,0.01981024416965358,0.0,23394046
0.9790773974048231,0.020922602595176948,0.0,22406785
0.9785488709551377,0.02145112904486232,0.0,16558145
0.9797851562253322,0.020214843774667715,0.0,24836278
0.9790676008557161,0.020932399144283888,0.0,17144479
0.9788472286698314,0.021152771330168595,0.0,18918043
0.9797988104681709,0.02020118953182916,0.0,25200460
0.9790070974792735,0.020992902520726497,0.0,22783260
0.9791835664772547,0.02081643352274516,0.0,21733668
0.9793406455806776,0.020659354419322394,0.0,13941036
0.9793421851888126,0.0206578148111875,0.0,16032060
0.9790775354309279,0.020922464569072093,0.0,21257453
0.9792142287951705,0.02078577120482935,0.0,19830263
0.9794455367597625,0.02055446324023754,0.0,20463115
0.9797791001392937,0.02022089986070634,0.0,21825915
0.9790070974792735,0.020992902520726497,0.0,28106445
0.9790070974792735,0.020992902520726497,0.0,16627373
0.9790070974792735,0.020992902520726497,0.0,23338716
0.9790070974792735,0.020992902520726497,0.0,17314923
0.9795680634506544,0.020431936549345626,0.0,19618484
0.9791245272586483,0.02087547274135175,0.0,18077492
0.9790845585718919,0.02091544142810808,0.0,13218704
0.9790070974792735,0.020992902520726497,0.0,21917290
0.9787871256962472,0.021212874303752932,0.0,20353266
0.9785093722286589,0.021490627771341118,0.0,17541703
0.9784269293904346,0.021573070609565554,0.0,25269272
0.9796664927897565,0.020333507210243552,0.0,14076856
0.9790908902713513,0.020909109728648734,0.0,25330847
0.979078557818478,0.02092144218152193,0.0,14913736
0.9790070974792735,0.020992902520726497,0.0,26626761
0.9790070974792735,0.020992902520726497,0.0,23114800
0.9792758134488311,0.02072418655116895,0.0,25755499
0.9795658533507072,0.020434146649292793,0.0,21438690
0.9790070974792735,0.020992902520726497,0.0,29292863
0.9790070974792735,0.020992902520726497,0.0,23671943
0.9790070974792735,0.020992902520726497,0.0,25237310
0.9793939192804796,0.020606080719520328,0.0,14674695
0.9788312838255583,0.021168716174441767,0.0,14759766
0.9789709046203691,0.021029095379630842,0.0,26426036
0.9790070974792735,0.020992902520726497,0.0,20981579
0.9789999965362539,0.021000003463746215,0.0,28565397
0.9797364347169903,0.02026356528300978,0.0,22665561
0.9790748732123583,0.020925126787641808,0.0,18154507
0.9790070974792735,0.020992902520726497,0.0,20451956
0.9781422084584092,0.02185779154159083,0.0,17031349
0.9795967639254012,0.02040323607459884,0.0,19080070
0.9795537411822659,0.020446258817734042,0.0,20625692
0.9799584747595537,0.020041525240446355,0.0,15901581
0.9790093243005626,0.020990675699437397,0.0,29480761
0.9785059067386257,0.021494093261374473,0.0,23524546
0.9787632149921128,0.021236785007887317,0.0,19367606
0.9794832075502732,0.02051679244972681,0.0,18708020
0.9790070974792735,0.020992902520726497,1.0,24170185
0.9790070974792735,0.020992902520726497,1.0,18940186
0.979812473631799,0.020187526368200828,1.0,15392585
0.9791733131284552,0.020826686871544722,1.0,19614438
0.9783197610224098,0.02168023897759012,1.0,16483936
0.9790070974792735,0.020992902520726497,1.0,15303090
0.9788639839455613,0.021136016054438687,1.0,29429720
0.9784575544722528,0.021542445527747287,1.0,23110713
0.9790192580038863,0.020980741996113637,1.0,15628165
0.9791807106436123,0.020819289356387743,1.0,17079533
0.9790070974792735,0.020992902520726497,1.0,18820367
0.9788683132468117,0.021131686753188376,1.0,19021916
0.9799823691097201,0.02001763089027987,1.0,15741811
0.9789308648711464,0.021069135128853514,1.0,23039852
0.9790070974792735,0.020992902520726497,1.0,14957838
0.979008771928197,0.02099122807180309,1.0,24609617
0.9810561225641443,0.018943877435855655,1.0,21997434
0.9796448811734139,0.020355118826586166,1.0,16811773
