p0,p1,y,id
0.9790070974792735,0.020992902520726497,1.0,23754890
0.9790282964223477,0.020971703577652424,0.0,17911185
0.9792514236252728,0.02074857637472714,0.0,20363106
0.9790001339062328,0.0209998660937673,0.0,25567213
0.9793144329602552,0.020685567039744827,0.0,21065329
0.9790070974792735,0.020992902520726497,0.0,19072184
0.9790070974792735,0.020992902520726497,0.0,21526882
0.9790070974792735,0.020992902520726497,0.0,22557312
0.9788941864482288,0.02110581355177119,0.0,25272235
0.9794818953353048,0.020518104664695277,0.0,26319215
0.9799790321541496,0.02002096784585044,0.0,24002285
0.9797695575755355,0.02023044242446458,0.0,14660258
0.9790343972392668,0.020965602760733143,0.0,25223828
0.9796695591863812,0.020330440813618712,0.0,18179378
0.9790449064893095,0.020955093510690526,0.0,14689542
0.9800479159048253,0.01995208409517456,0.0,16358400
0.9790070974792735,0.020992902520726497,0.0,25633394
0.9803186244073425,0.019681375592657487,0.0,24212942
0.9791341501861621,0.02086584981383797,0.0,24564794
0.9787045839906487,0.021295416009351337,0.0,21793674
0.9797640120932448,0.020235987906755327,0.0,25174729
0.9796521766536431,0.02034782334635679,0.0,19155686
0.9790070974792735,0.020992902520726497,0.0,18826178
0.9797641926620704,0.020235807337929554,0.0,24991051
0.9790070974792735,0.020992902520726497,0.0,24413997
0.9792067198715,0.020793280128499958,0.0,24421821
0.9786114772333467,0.02138852276665321,0.0,20070951
0.9786724756780996,0.021327524321900333,0.0,26572073
0.9790070974792735,0.020992902520726497,0.0,24532438
0.9794568453330719,0.02054315466692816,0.0,26928956
0.9799320989593783,0.02006790104062165,0.0,18277191
0.9790070974792735,0.020992902520726497,0.0,28908251
0.9791088231832672,0.020891176816732724,0.0,15052186
0.9803265600834005,0.019673439916599686,0.0,16168452
0.9790070974792735,0.020992902520726497,0.0,23147005
0.9795484347879865,0.020451565212013537,0.0,15318415
0.9790070974792735,0.020992902520726497,0.0,24283663
0.9789009061384742,0.02109909386152573,0.0,21022204
0.9790070974792735,0.020992902520726497,0.0,16245213
0.9795658660524136,0.02043413394758643,0.0,25423722
0.9793085168247363,0.020691483175263637,0.0,20507537
0.9801499483710949,0.019850051628905036,0.0,23469884
0.9795151535457535,0.020484846454246343,0.0,24247034
0.9803173003741109,0.019682699625889113,0.0,21014711
0.9790070974792735,0.020992902520726497,0.0,23848212
0.9786486691276548,0.021351330872345257,0.0,17628657
0.9790070974792735,0.020992902520726497,0.0,19085705
0.9790210416353895,0.020978958364610598,0.0,25045073
0.980321405961636,0.01967859403836389,0.0,15240733
0.978783842047787,0.021216157952212863,0.0,23895547
0.9790070974792735,0.020992902520726497,0.0,15557776
0.9790070974792735,0.020992902520726497,0.0,22558170
0.9784046983569638,0.021595301643036184,0.0,15296921
0.9790070974792735,0.020992902520726497,0.0,21707582
0.9790070974792735,0.020992902520726497,0.0,22991030
0.9789407547313885,0.021059245268611474,0.0,21596154
0.979606503517752,0.020393496482247992,0.0,26232323
0.9790070974792735,0.020992902520726497,0.0,23064361
0.9793854800915508,0.020614519908449196,0.0,24734730
0.9794415774566989,0.020558422543301192,0.0,21223909
0.9791178322375083,0.02088216776249187,0.0,27096453
0.9790070974792735,0.020992902520726497,0.0,23123386
0.9789988064314552,0.02100119356854473,0.0,27112731
0.9790510530657931,0.02094894693420681,0.0,17189639
0.9794350295808442,0.020564970419155833,0.0,21915034
0.979382372384348,0.02061762761565202,0.0,21320279
0.9795581097179253,0.02044189028207461,0.0,28885430
0.9790070974792735,0.020992902520726497,0.0,20632443
0.9790070974792735,0.020992902520726497,0.0,21781317
0.979190238114317,0.020809761885682954,0.0,24077349
0.9799752497305149,0.02002475026948504,0.0,19998706
0.9790016029719033,0.020998397028096655,0.0,25587151
0.9790070974792735,0.020992902520726497,0.0,24320021
0.9789988064314552,0.02100119356854473,0.0,20523269
0.9792489588107455,0.020751041189254523,0.0,18230557
0.9791335475138843,0.02086645248611588,0.0,25753664
0.978997896868679,0.02100210313132103,0.0,13446655
0.9790070974792735,0.020992902520726497,0.0,23384588
0.9797068676282599,0.020293132371740304,0.0,24973243
0.9780709210341887,0.02192907896581141,0.0,15243759
0.9789346299757766,0.02106537002422335,0.0,14924708
0.9792511375081715,0.02074886249182854,0.0,16207394
0.9795724607263974,0.020427539273602587,0.0,14409255
0.9795199606075093,0.02048003939249055,0.0,21118605
0.9792231200886266,0.020776879911373405,0.0,28110417
0.9790070974792735,0.020992902520726497,0.0,25561673
0.9799585763798173,0.020041423620182762,0.0,22503494
0.9797297060080269,0.020270293991973175,0.0,21435571
0.9797205031698113,0.020279496830188707,0.0,26781486
0.9793831373343131,0.02061686266568695,0.0,25319541
0.9790070974792735,0.020992902520726497,0.0,19091854
0.9790070974792735,0.020992902520726497,0.0,19159058
0.9792443902784385,0.020755609721561565,0.0,17095103
0.9796417464037428,0.02035825359625713,0.0,22439025
0.9799279316097017,0.02007206839029813,0.0,20336664
0.9793256712603785,0.020674328739621554,0.0,22558426
0.9798488843475562,0.020151115652443673,0.0,17902857
0.9790070974792735,0.020992902520726497,0.0,25397299
0.9790070974792735,0.020992902520726497,0.0,15652929
0.979252700898435,0.020747299101564948,0.0,17073645
0.9797677228751946,0.020232277124805353,0.0,18565238
0.9790070974792735,0.020992902520726497,0.0,26581705
0.9799476830267505,0.020052316973249485,0.0,15015129
0.9800465867912481,0.019953413208751835,0.0,23664037
0.9790254598715716,0.0209745401284283,0.0,17802214
0.9791984860305452,0.020801513969454833,0.0,25568304
0.9779749221515719,0.02202507784842807,0.0,16065396
0.9796580534017801,0.02034194659821998,0.0,22558931
0.9795123185441548,0.020487681455845265,0.0,25831211
0.9790070974792735,0.020992902520726497,0.0,17652694
0.9799994675491739,0.020000532450826176,0.0,16708570
0.9790070974792735,0.020992902520726497,0.0,21264431
0.9807226287044059,0.019277371295594196,0.0,15822501
0.9795650718929224,0.020434928107077557,0.0,22798866
0.9799481419722059,0.02005185802779419,0.0,23219880
0.9790070974792735,0.020992902520726497,0.0,28876713
0.9791943436286552,0.020805656371344645,0.0,21900558
0.979387078743925,0.020612921256074914,0.0,28185435
0.9806648075953451,0.019335192404654856,0.0,22124299
0.9790070974792735,0.020992902520726497,0.0,27127616
0.9790070974792735,0.020992902520726497,0.0,22551797
0.9800649499297347,0.019935050070265404,0.0,15473720
0.9796836649333264,0.020316335066673585,0.0,14116173
0.9798534976032469,0.020146502396753165,0.0,24666059
0.9797264786679275,0.020273521332072393,0.0,20180607
0.9790981505532229,0.020901849446776945,0.0,23812637
0.9796758586071761,0.020324141392823823,0.0,23257070
0.9800829205133837,0.019917079486616234,0.0,13638730
0.9785105056265343,0.021489494373465808,0.0,25374123
0.9795285782571908,0.020471421742809137,0.0,18133530
0.9800630150279439,0.019936984972056117,0.0,25628272
0.9790070974792735,0.020992902520726497,0.0,22784294
0.9790070974792735,0.020992902520726497,0.0,26240487
0.9793711349505952,0.020628865049404765,0.0,17906480
0.9792641931624863,0.020735806837513665,0.0,28231860
0.9802501271345765,0.019749872865423526,0.0,18544496
0.9792148137314926,0.020785186268507443,0.0,16248013
0.9789438779567308,0.021056122043269333,0.0,19176842
0.9789924600167803,0.021007539983219647,0.0,23343523
0.9803514101039514,0.01964858989604866,0.0,24842246
0.9798846498947551,0.020115350105244904,0.0,23991018
0.9794005921864902,0.020599407813509905,0.0,23563683
0.9781171503742649,0.021882849625735168,0.0,18636959
0.9783262390280282,0.021673760971971878,0.0,16883777
0.9796424053614408,0.020357594638559344,0.0,17441590
0.9796710154426324,0.020328984557367508,0.0,21733736
0.9790560058717183,0.020943994128281757,0.0,22790351
0.9790070974792735,0.020992902520726497,0.0,27887972
0.9790070974792735,0.020992902520726497,0.0,23271466
0.9796142958229035,0.02038570417709649,0.0,21218390
0.9799976335362748,0.02000236646372529,0.0,23670613
0.9793281483465675,0.020671851653432514,0.0,21575975
0.9795288284241931,0.020471171575806895,0.0,14707183
0.9794962480806836,0.02050375191931642,0.0,24123529
0.97929829294412,0.02070170705587992,0.0,18347999
0.9787778130936619,0.021222186906338092,0.0,14417383
0.9800160600122608,0.01998393998773923,0.0,25619031
0.9787838777285391,0.02121612227146089,0.0,16593664
0.9787759678754565,0.02122403212454356,0.0,16015536
0.9790142525184743,0.020985747481525735,0.0,19182602
0.9790070974792735,0.020992902520726497,0.0,20394695
0.9789972625935661,0.021002737406434,0.0,15055614
0.9796032369853175,0.020396763014682618,0.0,27139598
0.9785080160691146,0.021491983930885347,0.0,26996865
0.9790070974792735,0.020992902520726497,0.0,24210556
0.9794705088137461,0.02052949118625395,0.0,15648578
0.9796484736337036,0.020351526366296505,0.0,24177399
0.9790070974792735,0.020992902520726497,0.0,19590387
0.9790070974792735,0.020992902520726497,0.0,18825185
0.9788370777667226,0.02116292223327746,0.0,19373570
0.9790070974792735,0.020992902520726497,0.0,23138615
0.9801236413760331,0.01987635862396677,0.0,18813470
0.9800121552745267,0.019987844725473353,0.0,26579301
0.9794140201215127,0.020585979878487183,0.0,23767720
0.9790110171841305,0.020988982815869337,0.0,25549603
0.9795708102026998,0.020429189797300296,0.0,18787855
0.9794287630041735,0.020571236995826483,0.0,17399120
0.9790070974792735,0.020992902520726497,0.0,23522345
0.9788401354753357,0.021159864524664312,0.0,16419399
0.9790070974792735,0.020992902520726497,0.0,29037367
0.9794327813508572,0.020567218649142734,0.0,20397447
0.979288107498406,0.020711892501593967,0.0,26095707
0.9795255748321379,0.02047442516786217,0.0,16526327
0.9789463607787177,0.021053639221282363,0.0,21345790
0.9790192580038863,0.020980741996113637,0.0,16407428
0.9790070974792735,0.020992902520726497,0.0,29343321
0.9790070974792735,0.020992902520726497,0.0,25912412
0.9794585642400424,0.02054143575995766,0.0,18886789
0.9784154006163267,0.02158459938367339,0.0,25396435
0.9795656175555626,0.020434382444437387,0.0,15694345
0.9800100690815411,0.01998993091845885,0.0,25571070
0.97909534611479,0.02090465388520999,0.0,16777619
0.9793608641656082,0.020639135834391795,0.0,15270961
0.9788507291913162,0.02114927080868375,0.0,21832154
0.9790070974792735,0.020992902520726497,0.0,29213929
0.9790070974792735,0.020992902520726497,0.0,25628633
0.9799491983946416,0.02005080160535844,0.0,19571227
0.9801493503252484,0.019850649674751687,0.0,25284795
0.9800141275197417,0.019985872480258397,0.0,18002451
0.9797251603526964,0.020274839647303686,0.0,19107320
0.9798913242553146,0.020108675744685275,0.0,22809656
0.9790070974792735,0.020992902520726497,0.0,24594777
0.979665833221906,0.020334166778093965,0.0,15347219
0.9802051640317999,0.01979483596820012,0.0,28499852
0.9802819827022444,0.019718017297755627,0.0,21060823
0.9793448267691323,0.020655173230867806,0.0,18272708
0.9784280873937614,0.021571912606238614,0.0,26354540
0.9793529432011474,0.0206470567988526,0.0,23889284
0.9780352943354081,0.021964705664591914,0.0,17608251
0.9796650697492096,0.020334930250790296,0.0,19677806
0.9791321690343785,0.02086783096562149,0.0,19325502
0.9793782141724461,0.020621785827553807,0.0,23136424
0.9801122083318196,0.019887791668180558,0.0,18626674
0.9790070974792735,0.020992902520726497,0.0,26757810
0.9789929596449071,0.021007040355092977,0.0,26637069
0.9790070974792735,0.020992902520726497,0.0,25666725
0.9788684272802776,0.021131572719722398,0.0,23699522
0.9790070974792735,0.020992902520726497,0.0,24255861
0.9792148137314926,0.020785186268507443,0.0,23575735
0.9793227279239836,0.020677272076016454,0.0,21055873
0.9799551271255516,0.020044872874448415,0.0,17420429
0.9790070974792735,0.020992902520726497,0.0,23109624
0.9787229833993668,0.021277016600633126,0.0,22951835
0.9793826600197656,0.02061733998023454,0.0,24615839
0.9798227736751977,0.020177226324802358,0.0,27204160
0.9793829925324208,0.020617007467579076,0.0,18772493
0.9807198238525552,0.019280176147444702,0.0,22521169
0.9794907715068955,0.020509228493104523,0.0,27018410
0.9799023922452467,0.020097607754753197,0.0,22774226
0.9797513788707499,0.020248621129250043,0.0,18721410
0.9790070974792735,0.020992902520726497,0.0,26359090
0.9800897277813504,0.019910272218649466,0.0,18259236
0.9790070974792735,0.020992902520726497,0.0,20163750
0.9803273338334407,0.019672666166559303,0.0,19367706
0.9791472973380552,0.020852702661944812,0.0,27038421
0.9790070974792735,0.020992902520726497,0.0,28812962
0.9788676124214241,0.021132387578575874,0.0,22954079
0.9790070974792735,0.020992902520726497,0.0,29067975
0.980133677350724,0.019866322649275906,0.0,22060579
0.9794586429241855,0.020541357075814524,0.0,24967927
0.9801812192222898,0.019818780777710245,0.0,16517392
0.978969414727477,0.021030585272522932,0.0,29108927
0.9790070974792735,0.020992902520726497,0.0,28829602
0.9799614814229732,0.020038518577026855,0.0,16055410
0.975017186968152,0.02498281303184807,0.0,21842136
0.979292697510959,0.020707302489040923,0.0,20560333
0.9790588091475397,0.020941190852460212,0.0,23070383
0.9802136359422053,0.019786364057794707,0.0,17506940
0.9790070974792735,0.020992902520726497,0.0,24221504
0.9799488553481202,0.02005114465187985,0.0,14848079
0.9790070974792735,0.020992902520726497,0.0,27258939
0.9800434769849689,0.019956523015031154,0.0,26960820
0.9791339831822439,0.02086601681775623,0.0,24003751
0.9795414786186324,0.02045852138136762,0.0,26859407
0.9791041168325345,0.020895883167465646,0.0,17702255
0.9800762311129487,0.01992376888705119,0.0,24003834
0.9794206980166619,0.020579301983338013,0.0,22386993
0.9792051863806223,0.020794813619377735,0.0,23398847
0.9786709779516162,0.021329022048383738,0.0,24474440
0.9796346699468125,0.02036533005318739,0.0,24648123
0.9799088590627411,0.020091140937258948,0.0,26789004
0.9790915461668225,0.020908453833177545,0.0,25934929
0.9804019255344203,0.019598074465579818,0.0,23845000
0.9793000844823405,0.02069991551765945,0.0,25327147
0.9803906871452918,0.019609312854708124,0.0,22765502
0.9792958366141479,0.020704163385852143,0.0,17615192
0.9786604434771693,0.021339556522830608,0.0,23149297
0.9790070974792735,0.020992902520726497,0.0,25259573
0.9769026581640544,0.02309734183594562,0.0,21159937
0.9790043663181525,0.02099563368184747,0.0,23167969
0.9795435814317573,0.020456418568242676,0.0,16075356
0.9796408891180357,0.020359110881964456,0.0,19025054
0.9796692959652531,0.02033070403474683,0.0,16347878
0.9790070974792735,0.020992902520726497,0.0,23833458
0.9803386633018829,0.019661336698117,0.0,26034620
0.9802967399432856,0.01970326005671448,0.0,23257177
0.9784769815556931,0.021523018444306964,0.0,16216226
0.9798311780565477,0.02016882194345217,0.0,21765018
0.9799418891941157,0.020058110805884117,0.0,17415121
0.9790070974792735,0.020992902520726497,0.0,21985825
0.9799612316149982,0.020038768385001744,0.0,16220367
0.9790070974792735,0.020992902520726497,0.0,27334214
0.9797231243867915,0.020276875613208463,0.0,22994172
0.9790070974792735,0.020992902520726497,0.0,18003803
0.9790070974792735,0.020992902520726497,0.0,23134247
0.9798159799236944,0.02018402007630551,0.0,23680741
0.9794504858626703,0.020549514137329694,0.0,25278908
0.9790070974792735,0.020992902520726497,0.0,18143489
0.9800135423751541,0.01998645762484576,0.0,24246903
0.9790070974792735,0.020992902520726497,0.0,24263782
0.979802466917956,0.020197533082043917,0.0,24247183
0.9790971637849374,0.020902836215062583,0.0,14669286
0.978729770755893,0.021270229244107108,0.0,21599495
0.9790136381552624,0.020986361844737587,0.0,24157576
0.9801656852627532,0.019834314737246807,0.0,27455350
0.9803530887386458,0.019646911261354077,0.0,23062814
0.9790686084256037,0.02093139157439627,0.0,23208079
0.9790255825258225,0.020974417474177467,0.0,17147719
0.9790709795978261,0.02092902040217391,0.0,29400856
0.9799277497759513,0.02007225022404866,0.0,15138692
0.9796681668623715,0.020331833137628735,0.0,15556612
0.979775869682971,0.0202241303170289,0.0,23904701
0.9785939241674805,0.02140607583251954,0.0,19115744
0.9790070974792735,0.020992902520726497,0.0,24728849
0.9787683060530067,0.021231693946993355,0.0,18147708
0.978319955259702,0.02168004474029801,0.0,27113128
0.9790070974792735,0.020992902520726497,0.0,23852907
0.9793950526774423,0.020604947322557667,0.0,18766334
0.9792851077939888,0.020714892206011176,0.0,17195097
0.9794464883943557,0.020553511605644424,0.0,24163079
0.9792106359044951,0.02078936409550494,0.0,19242697
0.9791593488357876,0.02084065116421246,0.0,23627318
0.9793262472095351,0.020673752790465058,0.0,27781150
0.9800398714154933,0.019960128584506576,0.0,24276864
0.9791253644068361,0.02087463559316389,0.0,22948027
0.9788920746796269,0.021107925320373182,0.0,14523809
0.9796342472923844,0.02036575270761563,0.0,27503790
0.9794350863676029,0.02056491363239724,0.0,25666537
0.9802142985623766,0.019785701437623347,0.0,17319595
0.979790205946396,0.020209794053604044,0.0,14636519
0.9790070974792735,0.020992902520726497,0.0,25836981
0.9794353774445852,0.02056462255541481,0.0,15170617
0.9795548575463126,0.02044514245368742,0.0,21103535
0.9790070974792735,0.020992902520726497,0.0,18593442
0.9807899527513604,0.0192100472486397,0.0,17666746
0.9793363161335508,0.0206636838664492,0.0,24825813
0.9789719726371114,0.02102802736288846,0.0,18040664
0.9792236286407972,0.02077637135920298,0.0,19493486
0.9790070974792735,0.020992902520726497,0.0,25482817
0.9801906824473108,0.019809317552689148,0.0,24812220
0.9790070974792735,0.020992902520726497,0.0,22442517
0.9794215717192793,0.020578428280720696,0.0,17835667
0.979697742938555,0.02030225706144504,0.0,21196616
0.979093626597097,0.02090637340290304,0.0,24881494
0.9794707071071073,0.020529292892892816,0.0,22003382
0.9795560421678531,0.020443957832146826,0.0,24008168
0.9799250191372652,0.020074980862734813,0.0,25918354
0.9787267684343123,0.02127323156568769,0.0,25463203
0.9789988064314552,0.02100119356854473,0.0,15024311
0.9790070974792735,0.020992902520726497,0.0,26922376
0.9804563594620798,0.01954364053792036,0.0,15954208
0.9792523768753522,0.02074762312464782,0.0,25167286
0.9790070974792735,0.020992902520726497,0.0,29071565
0.9790220577291412,0.020977942270858724,0.0,20062135
0.9802975752989882,0.0197024247010118,0.0,27766541
0.9796348732226933,0.020365126777306675,0.0,24554633
0.9787457131078707,0.02125428689212921,0.0,25292693
0.9790666373124208,0.020933362687579223,0.0,23321703
0.9801481729125324,0.019851827087467643,0.0,21101990
0.9792026567136711,0.02079734328632892,0.0,22583691
0.9791253644068361,0.02087463559316389,0.0,25883501
0.9793581529403974,0.02064184705960255,0.0,26741051
0.9793404988927679,0.02065950110723207,0.0,19930379
0.9790070974792735,0.020992902520726497,0.0,16262385
0.9797123093128095,0.020287690687190503,0.0,15142487
0.9790246120490315,0.020975387950968597,0.0,21195177
0.9797015188732814,0.020298481126718667,0.0,22732260
0.9798907180334767,0.02010928196652341,0.0,29379803
0.9803391437573069,0.0196608562426931,0.0,22828632
0.979368738809611,0.020631261190389154,0.0,16833741
0.9790070974792735,0.020992902520726497,0.0,23146041
0.9794276400709954,0.020572359929004684,0.0,16171223
0.9791783882411192,0.020821611758880802,0.0,27256250
0.9791341501861621,0.02086584981383797,0.0,24018493
0.9805209696229102,0.01947903037708972,0.0,24891032
0.9792405883823573,0.02075941161764264,0.0,17865484
0.9785725103858679,0.021427489614132118,0.0,27445181
0.9797733700622617,0.02022662993773835,0.0,18740957
0.9799369941076835,0.02006300589231645,0.0,23620710
0.9790467784246335,0.020953221575366505,0.0,21228644
0.9805007651309005,0.019499234869099477,0.0,23691616
0.9793342834276173,0.020665716572382795,0.0,16747773
0.979697742938555,0.02030225706144504,0.0,26232879
0.9802082904983035,0.019791709501696484,0.0,26009803
0.9788594809374455,0.021140519062554413,0.0,17085659
0.9796149334209847,0.020385066579015277,0.0,24104989
0.9798841684442364,0.020115831555763627,0.0,21085988
0.9792148137314926,0.020785186268507443,0.0,17093046
0.9793901148297962,0.020609885170203936,0.0,19072153
0.9790070974792735,0.020992902520726497,0.0,23405616
0.9791149740040729,0.02088502599592702,0.0,14701771
0.9791253644068361,0.02087463559316389,0.0,19092470
0.9791090057558101,0.02089099424418991,0.0,16390097
0.9790070974792735,0.020992902520726497,0.0,25993295
0.9790070974792735,0.020992902520726497,0.0,22661960
0.9791253644068361,0.02087463559316389,0.0,17095185
0.9790070974792735,0.020992902520726497,0.0,22812526
0.9790070974792735,0.020992902520726497,0.0,17277813
0.9790070974792735,0.020992902520726497,0.0,23604857
0.9790070974792735,0.020992902520726497,0.0,20335907
0.9790070974792735,0.020992902520726497,0.0,25873502
0.9803280241182979,0.019671975881702147,0.0,25632210
0.980403211608485,0.019596788391515126,0.0,15153903
0.9795983483720756,0.020401651627924407,0.0,24449642
0.9795626550910147,0.020437344908985244,0.0,22493860
0.9790070974792735,0.020992902520726497,0.0,18206810
0.9791318180672197,0.02086818193278021,0.0,17919919
0.9791972606882758,0.020802739311724078,0.0,23020471
0.9790424206941862,0.02095757930581373,0.0,23574028
0.9797594257621904,0.02024057423780957,0.0,13459465
0.9791917229483059,0.02080827705169399,0.0,21262662
0.9792745779941788,0.02072542200582113,0.0,20381063
0.9798912605925257,0.02010873940747435,0.0,18908148
0.9790070974792735,0.020992902520726497,0.0,23079795
0.9795248569630122,0.02047514303698794,0.0,17492108
0.9790070974792735,0.020992902520726497,0.0,25222203
0.9795176754223521,0.020482324577647898,0.0,14561644
0.9793886081644189,0.02061139183558107,0.0,23949500
0.9793627467075325,0.020637253292467506,0.0,20221534
0.9790070974792735,0.020992902520726497,0.0,23441878
0.9790180716433787,0.02098192835662137,0.0,18765448
0.9789290422130397,0.02107095778696042,0.0,19661335
0.9786567547719953,0.021343245228004817,0.0,16712806
0.9794986139457882,0.02050138605421187,0.0,18899662
0.979601255986618,0.02039874401338209,0.0,28075383
0.9790070974792735,0.020992902520726497,0.0,26199157
0.9800087274302133,0.01999127256978669,0.0,22688727
0.9792796924001835,0.020720307599816405,0.0,20746240
0.9791860363255748,0.020813963674425198,0.0,16647780
0.9789919567269459,0.021008043273054024,0.0,17110370
0.9790070974792735,0.020992902520726497,0.0,24589994
0.9791253644068361,0.02087463559316389,0.0,17489903
0.9798394968140494,0.020160503185950765,0.0,18118027
0.9800101416209946,0.019989858379005354,0.0,19711401
0.9796402902884114,0.020359709711588517,0.0,29347740
0.9793618285606068,0.02063817143939301,0.0,16311477
0.9797996782620497,0.020200321737950375,0.0,18842809
0.9795494350913048,0.020450564908695186,0.0,19477791
0.9791460517462223,0.02085394825377774,0.0,24302810
0.9794158637595314,0.02058413624046867,0.0,19783826
0.9790070974792735,0.020992902520726497,0.0,27054805
0.9790070974792735,0.020992902520726497,0.0,27634491
0.9796936581449495,0.020306341855050418,0.0,14321374
0.9790070974792735,0.020992902520726497,0.0,21038915
0.9797704204389135,0.02022957956108653,0.0,19939963
0.9794078646089618,0.02059213539103828,0.0,29033184
0.9792537636846199,0.02074623631538005,0.0,25399481
0.9794237719502223,0.020576228049777823,0.0,25732441
0.9790070974792735,0.020992902520726497,0.0,19347673
0.9794521435241909,0.020547856475809215,0.0,27565071
0.9788480012378528,0.0211519987621473,0.0,16385359
0.9788550907266674,0.021144909273332655,0.0,25944542
0.979547282014063,0.020452717985936994,0.0,29281673
0.9795080812660223,0.020491918733977814,0.0,22939562
0.9790192580038863,0.020980741996113637,0.0,20858441
0.9790070974792735,0.020992902520726497,0.0,18089882
0.9790070974792735,0.020992902520726497,0.0,27810014
0.9778597353739544,0.022140264626045583,0.0,26905493
0.9790070974792735,0.020992902520726497,0.0,21395668
0.9797208882820913,0.020279111717908724,0.0,24042784
0.9791572320352795,0.020842767964720427,0.0,22857303
0.979556329771515,0.020443670228484992,0.0,28876730
0.9802898760942529,0.01971012390574707,0.0,19196044
0.9791285679053809,0.020871432094618954,0.0,22483651
