p0,p1,y,id
0.9790070974792735,0.020992902520726497,0.0,20189987
0.9790070974792735,0.020992902520726497,0.0,25069499
0.9798487086814985,0.02015129131850151,0.0,22720236
0.9801735784096244,0.01982642159037561,0.0,26814224
0.980363781330982,0.019636218669018025,0.0,17253418
0.9790070974792735,0.020992902520726497,0.0,22534084
0.979423142031277,0.020576857968723036,0.0,26499017
0.9799126556605541,0.020087344339445826,0.0,23890963
0.9790070974792735,0.020992902520726497,0.0,27685268
0.9790070974792735,0.020992902520726497,0.0,17791748
0.9785950442330432,0.02140495576695679,0.0,14956313
0.9792356231833064,0.02076437681669372,0.0,21838423
0.9790070974792735,0.020992902520726497,0.0,21356674
0.9796984749921304,0.020301525007869626,0.0,25159081
0.979066045143566,0.020933954856434085,0.0,24050886
0.9790070974792735,0.020992902520726497,0.0,16492723
0.9790070974792735,0.020992902520726497,0.0,19505096
0.9790591283351162,0.02094087166488373,0.0,22774668
0.9795646503633235,0.020435349636676398,0.0,16619042
0.979086333878853,0.020913666121146972,0.0,17197156
0.9786788959284508,0.021321104071549225,0.0,16183746
0.979474908603397,0.020525091396603006,0.0,19624318
0.979636198207111,0.02036380179288901,0.0,22891726
0.9790070974792735,0.020992902520726497,0.0,21623678
0.9790070974792735,0.020992902520726497,0.0,20974152
0.9790070974792735,0.020992902520726497,0.0,25626002
0.9790070974792735,0.020992902520726497,0.0,26881271
0.9799354625668968,0.02006453743310313,0.0,24214449
0.9793817706846668,0.020618229315333095,0.0,27144747
0.9798566070304691,0.020143392969531007,0.0,25547441
0.9788914231352166,0.02110857686478333,0.0,14975659
0.9790070974792735,0.020992902520726497,0.0,16453713
0.9797734192884532,0.020226580711546843,0.0,19436052
0.9790070974792735,0.020992902520726497,0.0,21740931
0.9793129844213658,0.020687015578634057,0.0,24484957
0.9790070974792735,0.020992902520726497,0.0,27626682
0.9794314595828333,0.020568540417166804,0.0,29439567
0.9791058678544461,0.020894132145553853,0.0,20521282
0.9784938198001508,0.021506180199849186,0.0,13429583
0.9792411562254157,0.020758843774584153,0.0,17774364
0.9790022726579559,0.020997727342044182,0.0,26035995
0.9790070974792735,0.020992902520726497,0.0,22931350
0.9792032420216639,0.020796757978336168,0.0,23620744
0.9790070974792735,0.020992902520726497,0.0,26488358
0.9793963954338518,0.02060360456614818,0.0,22403022
0.9790070974792735,0.020992902520726497,0.0,27147963
0.9805462064422898,0.019453793557710018,0.0,19552686
0.9790070974792735,0.020992902520726497,0.0,19059877
0.9790070974792735,0.020992902520726497,0.0,20821561
0.9795419099583895,0.020458090041610505,0.0,17417681
0.9796486242772554,0.020351375722744584,0.0,24994873
0.978931171404188,0.021068828595811984,0.0,16786800
0.9795043818378317,0.020495618162168293,0.0,18258663
0.9790070974792735,0.020992902520726497,0.0,15082420
0.9790070974792735,0.020992902520726497,0.0,16562322
0.9797765498715212,0.020223450128478718,0.0,22011688
0.9793612376647913,0.02063876233520877,0.0,16215821
0.9800727337102119,0.01992726628978809,0.0,22608318
0.9790290715059803,0.0209709284940196,0.0,25819316
0.9800048232808112,0.01999517671918883,0.0,14785840
0.9799612698680737,0.02003873013192618,0.0,27022155
0.9790070974792735,0.020992902520726497,0.0,18065817
0.9781086779563769,0.021891322043623054,0.0,21444840
0.9790070974792735,0.020992902520726497,0.0,29158879
0.9790606628288294,0.020939337171170552,0.0,15003525
0.9792244298246948,0.02077557017530515,0.0,24179595
0.9790070974792735,0.020992902520726497,0.0,24928419
0.9794740309744366,0.020525969025563445,0.0,26093512
0.979431905659959,0.020568094340041115,0.0,25544947
0.9794941816656362,0.020505818334363782,0.0,18714853
0.9791696427340622,0.02083035726593776,0.0,22498014
0.9790070974792735,0.020992902520726497,0.0,21165081
0.9790070974792735,0.020992902520726497,0.0,24276952
0.9790070974792735,0.020992902520726497,0.0,28172843
0.9795333647668631,0.020466635233136802,0.0,23742801
0.9790070974792735,0.020992902520726497,0.0,29383597
0.9790070974792735,0.020992902520726497,0.0,23327819
0.9790070974792735,0.020992902520726497,0.0,16347803
0.9796536230067168,0.02034637699328335,0.0,22976199
0.980437492938762,0.019562507061237924,0.0,23821859
0.9790070974792735,0.020992902520726497,0.0,20838383
0.9791253644068361,0.02087463559316389,0.0,24306601
0.9799933427787314,0.02000665722126867,0.0,19067545
0.9789956248100478,0.021004375189952167,0.0,25852179
0.9800996478882026,0.019900352111797515,0.0,16502347
0.9792258556441534,0.020774144355846506,0.0,20054604
0.9790070974792735,0.020992902520726497,0.0,22706711
0.9798775005745526,0.02012249942544742,0.0,16077914
0.978387560906804,0.021612439093195886,0.0,21825470
0.9798928532217722,0.020107146778227766,0.0,16207854
0.9769391159074486,0.02306088409255143,0.0,21427873
0.9790660420563748,0.020933957943625178,0.0,23343583
0.979676063983423,0.02032393601657688,0.0,20285637
0.9800284861533934,0.019971513846606514,0.0,21801783
0.9800980395181624,0.01990196048183758,0.0,16711806
0.98014998642009,0.019850013579910075,0.0,21410299
0.9790070974792735,0.020992902520726497,0.0,17166927
0.9790070974792735,0.020992902520726497,0.0,22811619
0.9796921729553544,0.02030782704464557,0.0,18820296
0.9800097595545479,0.019990240445452143,0.0,15816608
0.9799879147139939,0.020012085286006218,0.0,16262575
0.9794210302301929,0.020578969769807186,0.0,17701321
0.9790070974792735,0.020992902520726497,0.0,19076584
0.9770415894214298,0.022958410578570194,0.0,16288320
0.9789721886262811,0.021027811373718956,0.0,18110491
0.9790070974792735,0.020992902520726497,0.0,21019082
0.9790070974792735,0.020992902520726497,0.0,29014642
0.9786122263397135,0.02138777366028648,0.0,20083194
0.9790070974792735,0.020992902520726497,0.0,26701787
0.9793437598003905,0.020656240199609724,0.0,16824439
0.9797302573341875,0.02026974266581242,0.0,18161479
0.9768344530283052,0.023165546971694657,0.0,14229954
0.9794779886001429,0.02052201139985715,0.0,20846049
0.9794858226010218,0.02051417739897824,0.0,23387165
0.979256031067754,0.020743968932246,0.0,23154197
0.98021754419198,0.01978245580801992,0.0,18569903
0.9790070974792735,0.020992902520726497,0.0,24708859
0.9790070974792735,0.020992902520726497,0.0,29347149
0.9799880197482953,0.020011980251704715,0.0,23517659
0.9790070974792735,0.020992902520726497,0.0,26688155
0.9793816382186862,0.02061836178131379,0.0,15145508
0.97939568551242,0.02060431448758,0.0,25474748
0.9789590895223762,0.02104091047762383,0.0,19487573
0.9789169292402631,0.021083070759736873,0.0,24774834
0.980004178211472,0.019995821788527997,0.0,23489972
0.9790070974792735,0.020992902520726497,0.0,25370344
0.9795128158408376,0.020487184159162446,0.0,27124106
0.9790070974792735,0.020992902520726497,0.0,22617301
0.9790070974792735,0.020992902520726497,0.0,29223145
0.9790070974792735,0.020992902520726497,0.0,27325919
0.9790070974792735,0.020992902520726497,0.0,29037698
0.9795975510258749,0.02040244897412515,0.0,17541491
0.9789315006222773,0.021068499377722837,0.0,24804160
0.9794559311411813,0.020544068858818758,0.0,26643221
0.979103845189476,0.02089615481052391,0.0,22927905
0.979043164604049,0.020956835395950963,0.0,13485080
0.9790192580038863,0.020980741996113637,0.0,20921401
0.9790029410051441,0.02099705899485598,0.0,22453670
0.9795335606180919,0.020466439381907977,0.0,23955241
0.9800406446889206,0.019959355311079254,0.0,18782241
0.9795366222005412,0.020463377799458834,0.0,19129953
0.9791610978886319,0.02083890211136797,0.0,25927467
0.9790070974792735,0.020992902520726497,0.0,22010325
0.9794918564033197,0.020508143596680455,0.0,23579955
0.9789999965362539,0.021000003463746215,0.0,20153318
0.9797145830341272,0.020285416965872778,0.0,21423198
0.9790070974792735,0.020992902520726497,0.0,21456589
0.9794054602944817,0.02059453970551844,0.0,16119862
0.9790070974792735,0.020992902520726497,0.0,19147516
0.9791169879843579,0.02088301201564224,0.0,13437192
0.980183446409779,0.019816553590221123,0.0,18671584
0.9800247906100322,0.019975209389967736,0.0,23935763
0.9797477227411008,0.020252277258899193,0.0,17515576
0.9795668669901924,0.020433133009807605,0.0,27333930
0.9790004613381322,0.020999538661867677,0.0,17216290
0.9798495386970879,0.020150461302912075,0.0,26226638
0.9780595014973424,0.021940498502657668,0.0,14699277
0.978999484981273,0.021000515018726948,0.0,25810076
0.9790070974792735,0.020992902520726497,0.0,19930946
0.9790166069893772,0.020983393010622912,0.0,28499287
0.9790070974792735,0.020992902520726497,0.0,26295938
0.9793688582399878,0.020631141760012146,0.0,19413767
0.9802723731952079,0.019727626804792182,0.0,17870436
0.9790070974792735,0.020992902520726497,0.0,24200610
0.9790853027646321,0.020914697235368023,0.0,24350082
0.9794024869655842,0.020597513034415628,0.0,17475953
0.9790070974792735,0.020992902520726497,0.0,28779052
0.9797574225838257,0.020242577416174367,0.0,25481029
0.9794758043389945,0.02052419566100551,0.0,23643272
0.9802655501874135,0.01973444981258671,0.0,29126576
0.9806155361307958,0.01938446386920427,0.0,24075969
0.979215185166128,0.020784814833872078,0.0,13923385
0.9791253644068361,0.02087463559316389,0.0,20724009
0.9792666127883881,0.020733387211611862,0.0,23026083
0.9807612940026563,0.019238705997343813,0.0,22779516
0.9791011786140248,0.020898821385975225,0.0,26715274
0.9789554830132023,0.021044516986797695,0.0,24055712
0.9790192580038863,0.020980741996113637,0.0,21551176
0.9789988064314552,0.02100119356854473,0.0,22450678
0.979337747432545,0.02066225256745517,0.0,18119117
0.9789999965362539,0.021000003463746215,0.0,22892128
0.9790560058717183,0.020943994128281757,0.0,17072494
0.9791642397966764,0.020835760203323544,0.0,27020135
0.9797250580384047,0.020274941961595273,0.0,17858169
0.9798533965210371,0.020146603478963018,0.0,25918808
0.9802380522558763,0.019761947744123723,0.0,28784099
0.9801609684198939,0.01983903158010615,0.0,19802081
0.9790070974792735,0.020992902520726497,0.0,17835419
0.9790070974792735,0.020992902520726497,0.0,29286978
0.9790580942010931,0.020941905798906892,0.0,17289890
0.9798433809074626,0.02015661909253733,0.0,23438737
0.9790070974792735,0.020992902520726497,0.0,28259361
0.9796628322214711,0.020337167778528824,0.0,24079330
0.9790070974792735,0.020992902520726497,0.0,23490741
0.9788944405403088,0.02110555945969112,0.0,16804751
0.9799769947445133,0.020023005255486684,0.0,17315840
0.980175508762828,0.019824491237172084,0.0,26068954
0.9790070974792735,0.020992902520726497,0.0,25332324
0.9806070733807067,0.01939292661929334,0.0,26327151
0.9799882835123696,0.020011716487630504,0.0,25371762
0.9802080356945717,0.019791964305428317,0.0,24787259
0.9799844152588706,0.020015584741129314,0.0,17270222
0.9790070974792735,0.020992902520726497,0.0,21675369
0.9791654210266937,0.020834578973306504,0.0,20529054
0.9796824130287255,0.020317586971274428,0.0,20820947
0.9793618902515236,0.02063810974847638,0.0,27030984
0.9790070974792735,0.020992902520726497,0.0,21849610
0.9803698956779592,0.019630104322040907,0.0,16368429
0.978931743761684,0.021068256238316003,0.0,13475997
0.9791697601152537,0.020830239884746336,0.0,17133911
0.9796202731063309,0.020379726893669122,0.0,20050261
0.9790070974792735,0.020992902520726497,0.0,20677012
0.979501072811316,0.020498927188684048,0.0,25582089
0.9796226428351557,0.02037735716484444,0.0,21342318
0.9783516960263027,0.021648303973697408,0.0,23132231
0.9790070974792735,0.020992902520726497,0.0,25584575
0.9790070974792735,0.020992902520726497,0.0,16799803
0.979486566557946,0.02051343344205407,0.0,26191911
0.9790070974792735,0.020992902520726497,0.0,18069228
0.979835149969456,0.0201648500305439,0.0,18698944
0.9790070974792735,0.020992902520726497,0.0,28968595
0.97953484894507,0.020465151054929874,0.0,26189825
0.9790070974792735,0.020992902520726497,0.0,29005923
0.9790070974792735,0.020992902520726497,0.0,23010551
0.9796987438160221,0.020301256183977805,0.0,22141251
0.9794201435898092,0.020579856410190712,0.0,20853558
0.9790070974792735,0.020992902520726497,0.0,28163395
0.9790070974792735,0.020992902520726497,0.0,26291515
0.9789115776146312,0.021088422385368743,0.0,24691284
0.9789283492369004,0.02107165076309954,0.0,21061484
0.9783254205043491,0.021674579495650954,0.0,27331974
0.9790192580038863,0.020980741996113637,0.0,26813383
0.9788822610490958,0.021117738950904127,0.0,18857840
0.9789283272868302,0.021071672713169627,0.0,14580642
0.9793830691459278,0.020616930854072294,0.0,23113708
0.9797594567550023,0.020240543244997664,0.0,22720745
0.9779679293108984,0.02203207068910169,0.0,18321648
0.9790070974792735,0.020992902520726497,0.0,17491498
0.9791117664309169,0.02088823356908297,0.0,20982024
0.9789349270443527,0.021065072955647312,0.0,24032799
0.979751351664501,0.02024864833549902,0.0,22834075
0.9790070974792735,0.020992902520726497,0.0,26324065
0.9792831870082362,0.020716812991763655,0.0,14955626
0.9784916569028248,0.021508343097175243,0.0,22612946
0.9794470326508719,0.020552967349128093,0.0,16677427
0.9790070974792735,0.020992902520726497,0.0,20517772
0.9787247845775637,0.021275215422436246,0.0,15233060
0.9790070974792735,0.020992902520726497,0.0,24543219
0.9795026052756245,0.02049739472437558,0.0,17484610
0.9790070974792735,0.020992902520726497,0.0,17116769
0.9786897507666853,0.02131024923331471,0.0,21204299
0.9790070974792735,0.020992902520726497,0.0,13965474
0.9798639257510161,0.02013607424898394,0.0,25456228
0.9805153718238244,0.019484628176175585,0.0,28664829
0.9799164953210379,0.020083504678962118,0.0,16530491
0.9791217193650277,0.020878280634972258,0.0,21679266
0.9792619796301999,0.02073802036980018,0.0,28901660
0.9794313763007294,0.020568623699270715,0.0,18171921
0.9799637322029037,0.020036267797096288,0.0,22010131
0.9792734689223753,0.020726531077624545,0.0,23765001
0.9793702505311944,0.02062974946880549,0.0,16547757
0.9790469484640681,0.020953051535931733,0.0,23112048
0.9801321247556425,0.019867875244357413,0.0,25905969
0.9798970156894968,0.020102984310503218,0.0,23327372
0.9798515102472541,0.020148489752745895,0.0,15483153
0.9804353704622131,0.019564629537786933,0.0,21152085
0.9800084938957004,0.019991506104299422,0.0,21483162
0.9790070974792735,0.020992902520726497,0.0,23580589
0.9790070974792735,0.020992902520726497,0.0,16617985
0.9790070974792735,0.020992902520726497,0.0,28556029
0.9799507826877092,0.020049217312290864,0.0,15776039
0.9800550684969134,0.019944931503086804,0.0,19245945
0.979697742938555,0.02030225706144504,0.0,27224399
0.9794903279121673,0.020509672087832737,0.0,25336553
0.9790070974792735,0.020992902520726497,0.0,25835785
0.9799312745028209,0.020068725497179134,0.0,22871309
0.9790070974792735,0.020992902520726497,0.0,28942857
0.9790070974792735,0.020992902520726497,0.0,16323996
0.9790070974792735,0.020992902520726497,0.0,16051268
0.9790070974792735,0.020992902520726497,0.0,21490571
0.9796865557197963,0.020313444280203694,0.0,20142128
0.9788731345043066,0.021126865495693432,0.0,21122660
0.9786553742749572,0.021344625725042827,0.0,19818501
0.9795235406718555,0.020476459328144445,0.0,16895125
0.979657893473615,0.02034210652638494,0.0,28032512
0.979652714103436,0.02034728589656387,0.0,21574736
0.9790823513119585,0.020917648688041447,0.0,16640667
0.976062508501715,0.02393749149828483,0.0,21879558
0.9790070974792735,0.020992902520726497,0.0,14382807
0.97833308119606,0.021666918803940144,0.0,15517964
0.9796464447538713,0.020353555246128627,0.0,17354682
0.9788684456350112,0.021131554364988706,0.0,18034591
0.9789999965362539,0.021000003463746215,0.0,16464419
0.9790070974792735,0.020992902520726497,0.0,26123670
0.9795708290247699,0.020429170975230167,0.0,28620791
0.9801015665848176,0.019898433415182482,0.0,20698168
0.9790070974792735,0.020992902520726497,0.0,29288076
0.9790070974792735,0.020992902520726497,0.0,25626899
0.9790012520827448,0.020998747917255117,0.0,24647394
0.9790070974792735,0.020992902520726497,0.0,15319638
0.9801244507634429,0.019875549236557048,0.0,21905909
0.9795222563827038,0.020477743617296137,0.0,19482933
0.9791581969750803,0.020841803024919697,0.0,24723275
0.9790070974792735,0.020992902520726497,0.0,19784113
0.9799370064032815,0.02006299359671851,0.0,15428690
0.9797929841392642,0.020207015860735845,0.0,19242764
0.9800141990448062,0.019985800955193766,0.0,26774462
0.9792571556788117,0.02074284432118825,0.0,25327903
0.9798778897742764,0.020122110225723706,0.0,29123343
0.9800662542141557,0.019933745785844306,0.0,24858072
0.9790070974792735,0.020992902520726497,0.0,23197758
0.9794683716251108,0.020531628374889217,0.0,14467738
0.9798965912660027,0.02010340873399732,0.0,19772074
0.9783660161483224,0.021633983851677488,0.0,20124148
0.9790070974792735,0.020992902520726497,0.0,26089563
0.9798234363183295,0.020176563681670423,0.0,19209505
0.9790070974792735,0.020992902520726497,0.0,23712540
0.9798641838414176,0.020135816158582502,0.0,19725313
0.9788864148357834,0.021113585164216613,0.0,20822318
0.9795060726665664,0.02049392733343376,0.0,16488960
0.9790070974792735,0.020992902520726497,0.0,22609080
0.9792654023685159,0.02073459763148412,0.0,24580149
0.9798821864337732,0.020117813566226828,0.0,21824153
0.9789757426441238,0.021024257355876253,0.0,17088747
0.97967716995138,0.020322830048620052,0.0,13763817
0.9790070974792735,0.020992902520726497,0.0,29088115
0.9796616674958645,0.02033833250413552,0.0,17848047
0.9793385865316016,0.020661413468398584,0.0,20542594
0.9795197404398127,0.02048025956018736,0.0,23254500
0.9792093357504682,0.020790664249531934,0.0,18699351
0.9799304200162208,0.020069579983779187,0.0,21188959
0.9790070974792735,0.020992902520726497,0.0,17221582
0.9791334720841592,0.020866527915840833,0.0,16981019
0.9790070974792735,0.020992902520726497,0.0,29328255
0.9782015398317867,0.021798460168213338,0.0,28038952
0.9795803291351484,0.020419670864851535,0.0,13865382
0.9790070974792735,0.020992902520726497,0.0,15087671
0.9786609439176721,0.021339056082327806,0.0,21305517
0.9790070974792735,0.020992902520726497,0.0,28298071
0.9795283503605285,0.02047164963947144,0.0,24812890
0.9790070974792735,0.020992902520726497,0.0,15204311
0.9790070974792735,0.020992902520726497,0.0,27696713
0.9791075076593861,0.020892492340613893,0.0,23635785
0.9803544496381533,0.019645550361846804,0.0,15953785
0.9790660420563748,0.020933957943625178,0.0,23201875
0.9790070974792735,0.020992902520726497,0.0,29400060
0.9792247519467203,0.02077524805327976,0.0,17451630
0.9794476334201174,0.020552366579882693,0.0,20053693
0.9796475106655238,0.020352489334476236,0.0,21489309
0.9798060591462545,0.020193940853745353,0.0,17415284
0.9803130934885917,0.019686906511408205,0.0,17349860
0.9800109287212397,0.01998907127876031,0.0,24979609
0.9791001274659019,0.02089987253409799,0.0,14339423
0.9790070974792735,0.020992902520726497,0.0,17729101
0.9789984071573083,0.021001592842691603,0.0,27766370
0.9794898841967143,0.020510115803285576,0.0,20024203
0.9791857965790473,0.020814203420952696,0.0,24886723
0.9790070974792735,0.020992902520726497,0.0,21888217
0.9793598104705492,0.02064018952945077,0.0,18876106
0.9790070974792735,0.020992902520726497,0.0,28669818
0.9800532109665828,0.0199467890334172,0.0,19494704
0.9797375392586074,0.020262460741392468,0.0,24231842
0.9790070974792735,0.020992902520726497,0.0,26480746
0.9783411734181678,0.021658826581832172,0.0,25852363
0.9790070974792735,0.020992902520726497,0.0,24866081
0.979391334888758,0.020608665111242087,0.0,13383777
0.9789978506692202,0.021002149330779908,0.0,17982344
0.9793555295528896,0.02064447044711055,0.0,27028972
0.9789132212043835,0.021086778795616372,0.0,23872801
0.9798566892909268,0.020143310709073103,0.0,23622437
0.9789999965362539,0.021000003463746215,0.0,23586015
0.978958829362856,0.021041170637143912,0.0,16189450
0.9805475610025374,0.019452438997462657,0.0,17692986
0.9790070974792735,0.020992902520726497,0.0,28473205
0.9790070974792735,0.020992902520726497,0.0,25867713
0.9790070974792735,0.020992902520726497,0.0,29392467
0.9790923957823118,0.020907604217688138,0.0,20703566
0.9796091642401594,0.020390835759840506,0.0,20033837
0.979296000348827,0.0207039996511731,0.0,22599329
0.9782717448662618,0.021728255133738196,0.0,19539110
0.9793016246866169,0.020698375313383203,0.0,25998100
0.9794123613268222,0.02058763867317788,0.0,15924563
0.9801151933408647,0.01988480665913524,0.0,23902978
0.9793396962631599,0.020660303736840257,0.0,20087305
0.9801180307464535,0.019881969253546357,0.0,19191958
0.9802998744557629,0.01970012554423709,0.0,18049002
0.9791390318709288,0.0208609681290712,0.0,16613736
0.9793665863199754,0.02063341368002443,0.0,21092058
0.9795732688264184,0.02042673117358156,0.0,25021520
0.9790435933561461,0.020956406643853905,0.0,16907553
0.9790070974792735,0.020992902520726497,0.0,28964002
0.9800523010206019,0.01994769897939823,0.0,14970929
0.9789999965362539,0.021000003463746215,0.0,24004692
0.9796464116904953,0.020353588309504882,0.0,18268354
0.9796977901442323,0.020302209855767556,0.0,17160893
0.9790070974792735,0.020992902520726497,0.0,24650520
0.9790070974792735,0.020992902520726497,0.0,28973090
0.9792025560703181,0.02079744392968187,0.0,23312825
0.9799098480530584,0.020090151946941505,0.0,18753795
0.9790755374731838,0.020924462526816165,0.0,23795959
0.9790070974792735,0.020992902520726497,0.0,22739179
0.9790070974792735,0.020992902520726497,0.0,28101159
0.9787866211458252,0.021213378854175013,0.0,19754153
0.9790070974792735,0.020992902520726497,0.0,27901796
0.9793102093855524,0.02068979061444766,0.0,16032465
0.9793634655964629,0.02063653440353704,0.0,18766610
0.9799219847184755,0.020078015281524513,0.0,20738691
0.9788435881499019,0.021156411850098023,0.0,19487708
0.9797755734598392,0.020224426540160788,0.0,18756835
0.9799362471838786,0.020063752816121442,0.0,17966194
0.9795479926316057,0.020452007368394257,0.0,19851942
0.9793615563992685,0.02063844360073163,0.0,27604895
0.9794128789214605,0.020587121078539605,0.0,28279020
0.9805367493264792,0.0194632506735207,0.0,14578270
0.9790070974792735,0.020992902520726497,0.0,17313385
0.978586760111163,0.021413239888836963,0.0,21296541
0.9790070974792735,0.020992902520726497,0.0,26632426
0.9788675148135979,0.021132485186402074,0.0,19907538
0.9784948846959055,0.02150511530409451,0.0,26642478
0.97844383077327,0.021556169226730003,0.0,19633305
0.9788197173862607,0.021180282613739353,0.0,23891752
0.9792556734463811,0.020744326553618804,0.0,15010157
0.98027877224684,0.01972122775315996,0.0,27113607
0.9799122913226885,0.020087708677311383,0.0,18688224
0.9789870018611325,0.021012998138867527,0.0,26167309
0.9790070974792735,0.020992902520726497,0.0,20131581
0.9799909941230914,0.020009005876908615,0.0,19614878
0.9791303303912011,0.02086966960879874,0.0,25515561
0.9790070974792735,0.020992902520726497,0.0,27740700
0.9789423407345713,0.021057659265428606,0.0,25451112
0.9792148137314926,0.020785186268507443,0.0,22441476
0.9790070974792735,0.020992902520726497,0.0,26485659
0.9790070974792735,0.020992902520726497,0.0,28838426
0.9796693821098719,0.020330617890128105,0.0,16819904
0.9793872646480961,0.020612735351903944,0.0,16275184
0.9803644053554872,0.01963559464451289,0.0,22461741
0.9790070974792735,0.020992902520726497,1.0,16549255
0.9790070974792735,0.020992902520726497,1.0,21589819
0.9790070974792735,0.020992902520726497,1.0,19358961
0.9790070974792735,0.020992902520726497,1.0,18716252
0.9801194613849189,0.019880538615081142,1.0,16313013
0.9798049118823606,0.020195088117639495,1.0,20747880
0.9792291108805138,0.020770889119486276,1.0,13708437
0.9795872631635536,0.020412736836446493,1.0,22583786
0.9790415095370957,0.020958490462904353,1.0,29462497
0.9790192580038863,0.020980741996113637,1.0,24411255
0.9780347486710572,0.021965251328942777,1.0,19767922
0.9786439473125536,0.021356052687446447,1.0,15892474
0.9793296509919154,0.020670349008084545,1.0,19200403
0.9796725189779198,0.02032748102208016,1.0,15590290
0.9784972475926647,0.0215027524073354,1.0,19876913
0.9790070974792735,0.020992902520726497,1.0,23848007
0.9788912317311179,0.021108768268882073,1.0,21948347
0.9789931234508361,0.02100687654916381,1.0,22894111
0.9798416949626495,0.020158305037350544,1.0,29351719
