transact_c,transact_d
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
0.0,0.07142857142857142
