transact_c,transact_d
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
0.0,0.047619047619047616
